time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 13:43:25,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,1,521.0,562.5,1,533.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:31,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,2,521.0,562.5,2,533.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:32,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,2,521.0,552.0,1,533.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:36,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,1,521.0,552.0,1,533.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:43,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,1,512.0,552.0,1,533.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:43:43,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,0,0.0,0.0,0,533.0,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 15:01:10,a2403-P-5200,a2403-P-5200,533.0,0.0,0.0,0.0,0,0.0,0.0,0,533.0,0.0,0.0,0.0,0.0,0.0,1
