time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:55:47,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,0.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:27,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,2,0.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:38,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,22.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:00:39,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,23.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:01:33,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,23.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:30:39,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,24.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 21:30:40,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,24.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:00:40,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,25.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:00:41,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,25.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:45:05,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,26.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:45:06,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,26.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 22:57:18,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,26.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:01:30,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,26.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:02:05,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,27.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:02:06,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,27.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:45:13,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,28.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 09:45:14,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,28.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:12:19,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,28.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:30:24,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,28.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:55:36,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,29.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 10:55:37,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,29.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:27:14,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,29.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 11:29:54,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,17.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:30:37,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,18.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 13:31:42,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,18.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:06:03,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,19.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:06:03,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,19.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:44:21,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,20.0,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 14:44:21,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,20.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-11 15:01:10,b2312-C-3900,b2312-C-3900,237.0,0.0,0.0,0.0,1,20.5,0.0,0,237.0,0.0,0.0,0.0,0.0,0.0,0
