time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 11:29:32,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,186.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:30:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,187.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:30:58,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,187.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:30:58,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,188.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:32:47,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,188.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:32:47,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,189.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:39:56,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,189.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:39:56,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,190.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,190.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,191.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:07,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,191.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:07,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,192.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:15,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,192.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:15,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,193.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:19,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,193.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:19,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,194.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:23,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,194.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:23,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,195.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:26,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,195.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:26,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,196.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:29,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,196.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:29,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,197.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:30,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,197.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:30,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,198.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:32,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,198.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:32,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,199.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:33,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,199.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:33,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,200.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:35,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,200.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:35,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,201.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:36,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,201.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:36,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,202.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:38,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,202.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:38,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,203.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:39,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,203.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:39,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,204.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:41,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,204.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:41,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,205.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:42,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,205.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:42,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,206.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:44,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,206.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:44,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,207.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:45,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,207.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:45,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,208.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:47,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,208.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:47,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,209.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,209.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,210.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:50,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,210.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:50,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,211.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:52,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,211.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:52,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,212.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:53,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,212.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:53,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,213.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:55,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,213.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:55,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,214.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:57,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,214.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:57,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,215.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:59,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,215.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:40:59,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,216.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:00,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,216.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:00,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,217.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,217.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,218.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:03,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,218.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:03,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,219.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:05,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,219.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:05,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,220.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:06,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,220.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:06,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,221.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:07,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,221.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:07,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,222.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:08,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,222.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:08,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,223.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:10,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,223.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:10,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,224.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:11,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,224.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:41:11,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,225.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:30,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,233.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:30,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,233.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:37,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,241.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:37,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,242.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:38,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,250.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:38,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,250.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:39,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,258.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:39,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,259.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:40,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,267.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:40,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,267.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:41,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,275.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:41,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,276.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:42,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,284.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:42,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,284.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:43,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,292.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:43,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,293.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:45,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,301.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:45,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,301.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:46,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,309.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:46,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,310.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:47,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,318.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:47,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,318.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:48,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,326.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:48,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,327.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,335.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,335.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:50,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,343.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:50,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,344.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:51,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,352.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 13:46:52,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,352.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:59:01,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,187.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:59:09,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,195.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 15:01:15,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,195.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
