time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 19:10:58,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,0,0.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 20:59:00,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,0.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 21:01:18,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,4.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 21:12:50,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,5.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 21:12:51,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:16,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,39.5,44.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:17,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,39.5,44.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:18,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,39.5,42.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:20,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,39.5,42.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:22,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,39.5,42.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:26,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,18,39.5,42.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:27,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,24,39.5,42.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:28,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,21,39.5,42.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:29,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,18,39.5,42.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:30,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,39.5,42.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:31,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,40.5,41.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:31,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,40.5,41.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:33,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,18,40.5,41.5,15,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:38,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,40.5,41.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:40,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,40.5,41.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:43,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,40.5,41.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:43,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,40.5,41.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:44,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,38.5,43.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:45,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,5.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:13:46,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-09 22:57:08,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,2.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 09:01:30,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 09:37:42,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 09:37:42,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 10:12:06,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 10:30:27,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 11:27:06,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 13:31:30,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:37,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,36.0,41.0,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:38,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,36.0,41.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:39,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,36.0,38.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:43,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,36.0,38.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:47,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,36.0,38.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:49,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,36.5,38.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:49,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,36.5,38.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:51,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,36.5,38.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:52,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,36.5,37.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:52,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,36.5,37.0,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:53,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,18,36.5,37.0,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:54,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,21,36.5,37.0,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:03:59,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,18,36.5,37.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:04:00,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,36.5,37.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:04:01,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,36.5,37.0,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:04:04,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,36.5,37.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:04:05,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,34.5,39.0,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:04:07,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:04:08,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:47,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,35.5,40.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:48,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,35.5,40.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:49,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,35.5,38.0,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:53,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,35.5,38.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:54,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,35.5,38.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:57,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,35.5,38.0,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:59,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,35.5,38.0,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:05:59,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,36.0,38.0,15,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:01,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,36.0,38.0,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:02,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,36.0,36.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:02,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,36.0,36.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:04,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,36.0,36.5,15,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:09,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,12,36.0,36.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:10,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,36.0,36.5,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:11,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,36.0,36.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:14,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,36.0,36.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:14,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,34.0,38.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:17,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,6.5,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:06:18,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:05,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,3,36.0,41.0,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:06,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,36.0,41.0,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:07,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,36.0,39.0,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:11,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,15,36.0,39.0,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:12,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,18,36.0,39.0,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:15,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,21,36.0,39.0,12,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:16,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,21,36.0,38.5,3,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:16,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,6,37.5,38.5,6,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:16,MA312C2650,MA312C2650,50.0,0.0,0.0,0.0,9,37.5,38.5,9,50.0,37.5,0.0,0.0,0.0,0.0,80
2023-05-10 14:49:20,MA312C2650,MA312C2650,37.5,3.0,112.5,3.0,6,37.5,38.0,6,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:20,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,9,37.5,38.0,12,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:22,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,12,37.5,38.0,15,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:27,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,9,37.5,38.0,12,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:29,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,6,37.5,38.0,9,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:32,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,6,37.5,38.0,6,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:32,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,3,35.5,40.0,3,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:35,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,1,6.5,0.0,0,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:36,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,37.5,37.5,3.0,112.5,83
2023-05-10 14:49:36,MA312C2650,MA312C2650,37.5,0.0,0.0,0.0,1,7.0,0.0,0,50.0,37.5,37.5,37.5,3.0,112.5,83
