time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:01:05,pg2312-P-4550,pg2312-P-4550,376.0,0.0,0.0,0.0,1,122.4,0.0,0,376.0,0.0,0.0,0.0,0.0,0.0,4
2023-05-09 21:02:17,pg2312-P-4550,pg2312-P-4550,376.0,0.0,0.0,0.0,1,122.6,0.0,0,376.0,0.0,0.0,0.0,0.0,0.0,4
2023-05-10 15:01:15,pg2312-P-4550,pg2312-P-4550,376.0,0.0,0.0,0.0,1,122.6,0.0,0,376.0,0.0,0.0,0.0,0.0,0.0,4
