time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:01:37,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,3,1288.5,1364.0,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:38,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,12,1288.5,1364.0,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:41,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,15,1288.5,1364.0,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:42,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,12,1288.5,1351.0,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:42,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,12,1288.5,1343.0,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:43,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,18,1288.5,1343.0,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:45,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,21,1288.5,1343.0,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:46,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,21,1288.5,1327.5,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:46,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,18,1288.5,1327.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:47,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,21,1288.5,1327.5,9,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:49,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,18,1288.5,1327.5,9,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:52,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,15,1288.5,1327.5,9,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:54,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,12,1288.5,1327.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:55,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,6,1288.5,1327.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:57,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,3,1288.5,1327.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:57,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,3,1288.5,1327.5,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:59,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,0,0.0,0.0,0,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:01:59,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,1,595.5,2008.5,1,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:22,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,6,1326.5,1406.0,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:23,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,9,1326.5,1406.0,9,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:23,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,12,1326.5,1406.0,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:24,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,15,1326.5,1406.0,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:25,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,3,1340.5,1406.0,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:25,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,6,1340.5,1406.0,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:26,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,9,1340.5,1406.0,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:28,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,9,1340.5,1398.5,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:29,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,9,1340.5,1398.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:29,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,18,1340.5,1398.5,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:31,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,18,1340.5,1368.5,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:32,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,15,1340.5,1368.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:32,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,21,1340.5,1368.5,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:34,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,24,1340.5,1368.5,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:37,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,21,1340.5,1368.5,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:39,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,18,1340.5,1368.5,15,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:42,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,12,1340.5,1368.5,12,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:43,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,6,1340.5,1368.5,6,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:44,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,3,1340.5,1368.5,3,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:45,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,0,0.0,0.0,0,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:46,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,1,595.5,2008.5,1,1302.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:59:52,PK401P11200,PK401P11200,1302.0,0.0,0.0,0.0,0,0.0,0.0,0,1302.0,0.0,0.0,0.0,0.0,0.0,0
