time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 10:00:00,HO2312-P-2500,HO2312-P-2500,57.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,0.0,0.0,92
2023-05-11 10:30:00,HO2312-P-2500,HO2312-P-2500,58.4,3.0,17520.0,2.0,58.4,58.4,57.0,57.0,59.0,57.0,58.4,58.4,58.4,3.0,17520.0,94
2023-05-11 11:00:00,HO2312-P-2500,HO2312-P-2500,58.4,0.0,0.0,0.0,58.4,58.4,58.4,58.4,59.0,57.0,58.4,58.4,58.4,3.0,17520.0,94
2023-05-11 11:30:00,HO2312-P-2500,HO2312-P-2500,58.4,0.0,0.0,0.0,58.4,58.4,58.4,58.4,59.0,57.0,58.4,58.4,58.4,3.0,17520.0,94
2023-05-11 13:30:00,HO2312-P-2500,HO2312-P-2500,61.2,1.0,6120.0,-1.0,58.4,61.2,58.4,58.4,59.0,57.0,58.4,61.2,58.4,4.0,23640.0,93
2023-05-11 14:00:00,HO2312-P-2500,HO2312-P-2500,61.6,1.0,6160.0,0.0,61.2,61.6,61.2,61.2,59.0,57.0,58.4,61.6,58.4,5.0,29800.0,93
2023-05-11 14:30:00,HO2312-P-2500,HO2312-P-2500,61.6,0.0,0.0,0.0,61.6,61.6,61.6,61.6,59.0,57.0,58.4,61.6,58.4,5.0,29800.0,93
2023-05-11 15:00:00,HO2312-P-2500,HO2312-P-2500,62.8,3.0,18080.0,-2.0,61.6,62.8,61.6,61.6,59.0,57.0,58.4,62.8,58.4,8.0,47880.0,91
