time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 13:49:28,si2401-C-18400,si2401-C-18400,193.0,0.0,0.0,0.0,1,114.0,139.0,1,193.0,127.0,0.0,0.0,0.0,0.0,1
2023-05-10 13:49:28,si2401-C-18400,si2401-C-18400,193.0,0.0,0.0,0.0,1,127.0,139.0,6,193.0,127.0,0.0,0.0,0.0,0.0,1
2023-05-10 13:49:29,si2401-C-18400,si2401-C-18400,193.0,0.0,0.0,0.0,2,127.0,139.0,4,193.0,127.0,0.0,0.0,0.0,0.0,1
2023-05-10 13:49:32,si2401-C-18400,si2401-C-18400,193.0,0.0,0.0,0.0,3,127.0,139.0,4,193.0,127.0,0.0,0.0,0.0,0.0,1
2023-05-10 13:49:33,si2401-C-18400,si2401-C-18400,127.0,1.0,635.0,0.0,2,127.0,139.0,4,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:34,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,2,127.0,139.0,5,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:39,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,2,127.0,139.0,4,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:40,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,2,127.0,139.0,2,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:42,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,1,127.0,139.0,1,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:44,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,5,126.0,139.0,1,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:44,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,5,126.0,145.0,1,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:45,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,1,121.0,145.0,1,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 13:49:47,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,0,0.0,0.0,0,193.0,127.0,127.0,127.0,1.0,635.0,1
2023-05-10 15:00:15,si2401-C-18400,si2401-C-18400,127.0,0.0,0.0,0.0,0,0.0,0.0,0,193.0,127.0,127.0,127.0,1.0,635.0,1
