StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
OP90002487,沪深300ETF购12月4600,20231009,159919C2312M004600,沪深300ETF购12月4600,SZ159919,300ETF,ETF,欧式,认购,10000,4.6,20230801,20231227,20231227,20231228,20231227,0.0,0.0,0.0088,0.0,有,0.3144,0.0001,2767.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002488,沪深300ETF沽12月4600,20231009,159919P2312M004600,沪深300ETF沽12月4600,SZ159919,300ETF,ETF,欧式,认沽,10000,4.6,20230801,20231227,20231227,20231228,20231227,0.0,0.0,0.7651,0.0,有,1.1479,0.3823,12244.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002489,沪深300ETF购3月4600,20231009,159919C2403M004600,沪深300ETF购3月4600,SZ159919,300ETF,ETF,欧式,认购,10000,4.6,20230801,20240327,20240327,20240328,20240327,0.0,0.0,0.0235,0.0,有,0.3291,0.0001,2914.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002490,沪深300ETF沽3月4600,20231009,159919P2403M004600,沪深300ETF沽3月4600,SZ159919,300ETF,ETF,欧式,认沽,10000,4.6,20230801,20240327,20240327,20240328,20240327,0.0,0.0,0.7651,0.0,有,1.1479,0.3823,12244.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002267,沪深300ETF购12月3500,20231009,159919C2312M003500,沪深300ETF购12月3500,SZ159919,300ETF,ETF,欧式,认购,10000,3.5,20230525,20231227,20231227,20231228,20231227,0.0,0.0,0.3855,0.0,有,0.7683,0.0027,8448.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002560,沪深300ETF购10月3900,20231009,159919C2310M003900,沪深300ETF购10月3900,SZ159919,300ETF,ETF,欧式,认购,10000,3.9,20230824,20231025,20231025,20231026,20231025,0.0,0.0,0.039,0.0,有,0.4146,0.0001,4263.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002570,沪深300ETF沽10月4000,20231009,159919P2310M004000,沪深300ETF沽10月4000,SZ159919,300ETF,ETF,欧式,认沽,10000,4.0,20230824,20231025,20231025,20231026,20231025,0.0,0.0,0.1789,0.0,有,0.5617,0.0001,6382.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002691,沪深300ETF购11月3600,20231009,159919C2311M003600,沪深300ETF购11月3600,SZ159919,300ETF,ETF,欧式,认购,10000,3.6,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.2689,0.0,有,0.6517,0.0001,7282.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002627,沪深300ETF购10月4400,20231009,159919C2310M004400,沪深300ETF购10月4400,SZ159919,300ETF,ETF,欧式,认购,10000,4.4,20230905,20231025,20231025,20231026,20231025,0.0,0.0,0.0014,0.0,有,0.327,0.0001,2693.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002628,沪深300ETF沽10月4400,20231009,159919P2310M004400,沪深300ETF沽10月4400,SZ159919,300ETF,ETF,欧式,认沽,10000,4.4,20230905,20231025,20231025,20231026,20231025,0.0,0.0,0.5654,0.0,有,0.9482,0.1826,10247.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002510,沪深300ETF沽3月3500,20231009,159919P2403M003500,沪深300ETF沽3月3500,SZ159919,300ETF,ETF,欧式,认沽,10000,3.5,20230821,20240327,20240327,20240328,20240327,0.0,0.0,0.041,0.0,有,0.3582,0.0001,2860.0,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002690,沪深300ETF购11月3500,20231009,159919C2311M003500,沪深300ETF购11月3500,SZ159919,300ETF,ETF,欧式,认购,10000,3.5,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.3589,0.0,有,0.7417,0.0001,8182.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002605,沪深300ETF购12月3400,20231009,159919C2312M003400,沪深300ETF购12月3400,SZ159919,300ETF,ETF,欧式,认购,10000,3.4,20230824,20231227,20231227,20231228,20231227,0.0,0.0,0.4762,0.0,有,0.859,0.0934,9355.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002606,沪深300ETF沽12月3400,20231009,159919P2312M003400,沪深300ETF沽12月3400,SZ159919,300ETF,ETF,欧式,认沽,10000,3.4,20230824,20231227,20231227,20231228,20231227,0.0,0.0,0.0108,0.0,有,0.308,0.0001,2488.0,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002607,沪深300ETF购3月3400,20231009,159919C2403M003400,沪深300ETF购3月3400,SZ159919,300ETF,ETF,欧式,认购,10000,3.4,20230824,20240327,20240327,20240328,20240327,0.0,0.0,0.5208,0.0,有,0.9036,0.138,9801.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002617,沪深300ETF购10月4300,20231009,159919C2310M004300,沪深300ETF购10月4300,SZ159919,300ETF,ETF,欧式,认购,10000,4.3,20230825,20231025,20231025,20231026,20231025,0.0,0.0,0.0025,0.0,有,0.3381,0.0001,2704.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002700,沪深300ETF沽11月3600,20231009,159919P2311M003600,沪深300ETF沽11月3600,SZ159919,300ETF,ETF,欧式,认沽,10000,3.6,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.0174,0.0,有,0.3546,0.0001,2694.0,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002701,沪深300ETF沽11月3700,20231009,159919P2311M003700,沪深300ETF沽11月3700,SZ159919,300ETF,ETF,欧式,认沽,10000,3.7,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.0363,0.0,有,0.3935,0.0001,3676.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002702,沪深300ETF沽11月3800,20231009,159919P2311M003800,沪深300ETF沽11月3800,SZ159919,300ETF,ETF,欧式,认沽,10000,3.8,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.0692,0.0,有,0.4464,0.0001,5005.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002703,沪深300ETF沽11月3900,20231009,159919P2311M003900,沪深300ETF沽11月3900,SZ159919,300ETF,ETF,欧式,认沽,10000,3.9,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.1217,0.0,有,0.5045,0.0001,5810.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002704,沪深300ETF沽11月4000,20231009,159919P2311M004000,沪深300ETF沽11月4000,SZ159919,300ETF,ETF,欧式,认沽,10000,4.0,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.1908,0.0,有,0.5736,0.0001,6501.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002705,沪深300ETF沽11月4100,20231009,159919P2311M004100,沪深300ETF沽11月4100,SZ159919,300ETF,ETF,欧式,认沽,10000,4.1,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.271,0.0,有,0.6538,0.0001,7303.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002706,沪深300ETF沽11月4200,20231009,159919P2311M004200,沪深300ETF沽11月4200,SZ159919,300ETF,ETF,欧式,认沽,10000,4.2,20230928,20231122,20231122,20231123,20231122,0.0,0.0,0.3657,0.0,有,0.7485,0.0001,8250.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002141,沪深300ETF购12月3600,20231009,159919C2312M003600,沪深300ETF购12月3600,SZ159919,300ETF,ETF,欧式,认购,10000,3.6,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.3005,0.0,有,0.6833,0.0001,7598.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002142,沪深300ETF购12月3700,20231009,159919C2312M003700,沪深300ETF购12月3700,SZ159919,300ETF,ETF,欧式,认购,10000,3.7,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.2246,0.0,有,0.6074,0.0001,6839.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002143,沪深300ETF购12月3800,20231009,159919C2312M003800,沪深300ETF购12月3800,SZ159919,300ETF,ETF,欧式,认购,10000,3.8,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.1612,0.0,有,0.544,0.0001,6205.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002144,沪深300ETF购12月3900,20231009,159919C2312M003900,沪深300ETF购12月3900,SZ159919,300ETF,ETF,欧式,认购,10000,3.9,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.1114,0.0,有,0.487,0.0001,4987.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002145,沪深300ETF购12月4000,20231009,159919C2312M004000,沪深300ETF购12月4000,SZ159919,300ETF,ETF,欧式,认购,10000,4.0,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0756,0.0,有,0.4412,0.0001,3629.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002146,沪深300ETF购12月4100,20231009,159919C2312M004100,沪深300ETF购12月4100,SZ159919,300ETF,ETF,欧式,认购,10000,4.1,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0505,0.0,有,0.4061,0.0001,3184.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002147,沪深300ETF购12月4200,20231009,159919C2312M004200,沪深300ETF购12月4200,SZ159919,300ETF,ETF,欧式,认购,10000,4.2,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.034,0.0,有,0.3796,0.0001,3019.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002148,沪深300ETF购12月4300,20231009,159919C2312M004300,沪深300ETF购12月4300,SZ159919,300ETF,ETF,欧式,认购,10000,4.3,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0226,0.0,有,0.3582,0.0001,2905.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002150,沪深300ETF沽12月3600,20231009,159919P2312M003600,沪深300ETF沽12月3600,SZ159919,300ETF,ETF,欧式,认沽,10000,3.6,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0328,0.0,有,0.37,0.0001,2848.0,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002151,沪深300ETF沽12月3700,20231009,159919P2312M003700,沪深300ETF沽12月3700,SZ159919,300ETF,ETF,欧式,认沽,10000,3.7,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0567,0.0,有,0.4139,0.0001,3880.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002152,沪深300ETF沽12月3800,20231009,159919P2312M003800,沪深300ETF沽12月3800,SZ159919,300ETF,ETF,欧式,认沽,10000,3.8,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0922,0.0,有,0.4694,0.0001,5235.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002153,沪深300ETF沽12月3900,20231009,159919P2312M003900,沪深300ETF沽12月3900,SZ159919,300ETF,ETF,欧式,认沽,10000,3.9,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.1414,0.0,有,0.5242,0.0001,6007.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002154,沪深300ETF沽12月4000,20231009,159919P2312M004000,沪深300ETF沽12月4000,SZ159919,300ETF,ETF,欧式,认沽,10000,4.0,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.2056,0.0,有,0.5884,0.0001,6649.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002155,沪深300ETF沽12月4100,20231009,159919P2312M004100,沪深300ETF沽12月4100,SZ159919,300ETF,ETF,欧式,认沽,10000,4.1,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.2786,0.0,有,0.6614,0.0001,7379.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002156,沪深300ETF沽12月4200,20231009,159919P2312M004200,沪深300ETF沽12月4200,SZ159919,300ETF,ETF,欧式,认沽,10000,4.2,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.3657,0.0,有,0.7485,0.0001,8250.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002157,沪深300ETF沽12月4300,20231009,159919P2312M004300,沪深300ETF沽12月4300,SZ159919,300ETF,ETF,欧式,认沽,10000,4.3,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.4655,0.0,有,0.8483,0.0827,9248.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002158,沪深300ETF沽12月4400,20231009,159919P2312M004400,沪深300ETF沽12月4400,SZ159919,300ETF,ETF,欧式,认沽,10000,4.4,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.5654,0.0,有,0.9482,0.1826,10247.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002177,沪深300ETF购12月4500,20231009,159919C2312M004500,沪深300ETF购12月4500,SZ159919,300ETF,ETF,欧式,认购,10000,4.5,20230428,20231227,20231227,20231228,20231227,0.0,0.0,0.0111,0.0,有,0.3267,0.0001,2790.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002178,沪深300ETF沽12月4500,20231009,159919P2312M004500,沪深300ETF沽12月4500,SZ159919,300ETF,ETF,欧式,认沽,10000,4.5,20230428,20231227,20231227,20231228,20231227,0.0,0.0,0.6652,0.0,有,1.048,0.2824,11245.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002268,沪深300ETF沽12月3500,20231009,159919P2312M003500,沪深300ETF沽12月3500,SZ159919,300ETF,ETF,欧式,认沽,10000,3.5,20230525,20231227,20231227,20231228,20231227,0.0,0.0,0.0187,0.0,有,0.3359,0.0001,2637.0,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002618,沪深300ETF沽10月4300,20231009,159919P2310M004300,沪深300ETF沽10月4300,SZ159919,300ETF,ETF,欧式,认沽,10000,4.3,20230825,20231025,20231025,20231026,20231025,0.0,0.0,0.4655,0.0,有,0.8483,0.0827,9248.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002149,沪深300ETF购12月4400,20231009,159919C2312M004400,沪深300ETF购12月4400,SZ159919,300ETF,ETF,欧式,认购,10000,4.4,20230427,20231227,20231227,20231228,20231227,0.0,0.0,0.0156,0.0,有,0.3412,0.0001,2835.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002509,沪深300ETF购3月3500,20231009,159919C2403M003500,沪深300ETF购3月3500,SZ159919,300ETF,ETF,欧式,认购,10000,3.5,20230821,20240327,20240327,20240328,20240327,0.0,0.0,0.4352,0.0,有,0.818,0.0524,8945.6,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
OP90002608,沪深300ETF沽3月3400,20231009,159919P2403M003400,沪深300ETF沽3月3400,SZ159919,300ETF,ETF,欧式,认沽,10000,3.4,20230824,20240327,20240327,20240328,20240327,0.0,0.0,0.0269,0.0,有,0.3241,0.0001,2649.0,12.0,7.0,1.0,1.0,50.0,1.0,10.0,1.0,50.0,0.0001,,,,,,,深圳证券交易所
