time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:07:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:18,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:18,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:20,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:20,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,32.0,2448925.0,2267
2023-05-10 21:07:26,pb2308,pb2308,15305.0,3.0,229575.0,3.0,2,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,35.0,2678500.0,2270
2023-05-10 21:07:27,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,35.0,2678500.0,2270
2023-05-10 21:07:27,pb2308,pb2308,15305.0,2.0,153050.0,2.0,7,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
2023-05-10 21:07:28,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
2023-05-10 21:07:29,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
2023-05-10 21:07:30,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,37.0,2831550.0,2272
2023-05-10 21:07:33,pb2308,pb2308,15300.0,1.0,76500.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,38.0,2908050.0,2272
2023-05-10 21:08:13,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,38.0,2908050.0,2272
2023-05-10 21:08:14,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,38.0,2908050.0,2272
2023-05-10 21:08:14,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,38.0,2908050.0,2272
2023-05-10 21:08:15,pb2308,pb2308,15300.0,4.0,306000.0,4.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:15,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:16,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:20,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:21,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:22,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:22,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:52,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:08:52,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:02,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:02,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:14,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:14,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:09:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:10:04,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:10:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,42.0,3214050.0,2276
2023-05-10 21:10:05,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,1,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,43.0,3290575.0,2275
2023-05-10 21:10:06,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,43.0,3290575.0,2275
2023-05-10 21:10:09,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,2,15300.0,15305.0,8,15285.0,15260.0,15320.0,15260.0,44.0,3367100.0,2274
2023-05-10 21:10:10,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15305.0,8,15285.0,15260.0,15320.0,15260.0,44.0,3367100.0,2274
2023-05-10 21:10:19,pb2308,pb2308,15305.0,8.0,612200.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:39,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:40,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:52,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:53,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:11:53,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:12:13,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:12:13,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:12:14,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:12:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:12:52,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,52.0,3979300.0,2274
2023-05-10 21:12:55,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,53.0,4055825.0,2273
2023-05-10 21:12:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,53.0,4055825.0,2273
2023-05-10 21:13:04,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,53.0,4055825.0,2273
2023-05-10 21:13:05,pb2308,pb2308,15310.0,2.0,153100.0,0.0,2,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,55.0,4208925.0,2273
2023-05-10 21:13:05,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,55.0,4208925.0,2273
2023-05-10 21:13:06,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,55.0,4208925.0,2273
2023-05-10 21:13:06,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,55.0,4208925.0,2273
2023-05-10 21:13:07,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:13:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:13:15,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:13:35,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:13:35,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:13:36,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15305.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15305.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15305.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:06,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15305.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:06,pb2308,pb2308,15305.0,0.0,0.0,0.0,8,15305.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:10,pb2308,pb2308,15305.0,0.0,0.0,0.0,7,15305.0,15315.0,200,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:11,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,56.0,4285450.0,2272
2023-05-10 21:14:11,pb2308,pb2308,15305.0,3.0,229575.0,-1.0,3,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:12,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:24,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:35,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:36,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:14:36,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15305.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:02,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15315.0,199,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15305.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:31,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:15:45,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:16:10,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15305.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:16:10,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,59.0,4515025.0,2271
2023-05-10 21:16:11,pb2308,pb2308,15305.0,1.0,76525.0,0.0,2,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:16:11,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:19:05,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:19:07,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:19:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:19:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:19:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:20:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:20:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:20:20,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:20:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:20:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,60.0,4591550.0,2271
2023-05-10 21:22:18,pb2308,pb2308,15305.0,1.0,76525.0,1.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:22:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:23:18,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:23:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:23:20,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:24:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:24:05,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:24:16,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:24:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:25:03,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,61.0,4668075.0,2272
2023-05-10 21:26:03,pb2308,pb2308,15310.0,2.0,153100.0,2.0,1,15310.0,15315.0,11,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:04,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15310.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:04,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15310.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:05,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:06,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:10,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15310.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:13,pb2308,pb2308,15310.0,0.0,0.0,0.0,9,15310.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,63.0,4821175.0,2274
2023-05-10 21:26:14,pb2308,pb2308,15315.0,1.0,76575.0,0.0,9,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,64.0,4897750.0,2274
2023-05-10 21:26:33,pb2308,pb2308,15315.0,0.0,0.0,0.0,9,15310.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,64.0,4897750.0,2274
2023-05-10 21:26:43,pb2308,pb2308,15315.0,0.0,0.0,0.0,9,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,64.0,4897750.0,2274
2023-05-10 21:26:47,pb2308,pb2308,15315.0,9.0,689175.0,8.0,9,15310.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,73.0,5586925.0,2282
2023-05-10 21:26:47,pb2308,pb2308,15315.0,1.0,76575.0,0.0,9,15310.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,74.0,5663500.0,2282
2023-05-10 21:26:49,pb2308,pb2308,15315.0,9.0,689175.0,9.0,9,15310.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,83.0,6352675.0,2291
2023-05-10 21:26:52,pb2308,pb2308,15315.0,0.0,0.0,0.0,9,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,83.0,6352675.0,2291
2023-05-10 21:27:28,pb2308,pb2308,15310.0,1.0,76550.0,0.0,8,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,84.0,6429225.0,2291
2023-05-10 21:27:28,pb2308,pb2308,15310.0,0.0,0.0,0.0,9,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,84.0,6429225.0,2291
