time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:27:36,pb2308,pb2308,15310.0,0.0,0.0,0.0,9,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,84.0,6429225.0,2291
2023-05-10 21:27:36,pb2308,pb2308,15310.0,0.0,0.0,0.0,7,15310.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,84.0,6429225.0,2291
2023-05-10 21:27:37,pb2308,pb2308,15310.0,7.0,535850.0,0.0,2,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:27:37,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:27:38,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:28:03,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:28:04,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:30:11,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:04,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:05,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15305.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:45,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15305.0,15315.0,5,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:51,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15315.0,5,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:51,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15305.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:52,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:52,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15305.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:53,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:31:53,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:32:02,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:32:03,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:32:16,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:38:37,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:38:59,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:39:00,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:39:00,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:39:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:39:47,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:39:47,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:40:45,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:41:37,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:41:56,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:41:56,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:03,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:03,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:04,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:07,pb2308,pb2308,15310.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:07,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:08,pb2308,pb2308,15310.0,0.0,0.0,0.0,3,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,91.0,6965075.0,2291
2023-05-10 21:42:22,pb2308,pb2308,15305.0,1.0,76525.0,0.0,3,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:42:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:42:44,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:42:45,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:46:15,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:46:15,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:46:16,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:46:16,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:46:17,pb2308,pb2308,15305.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:47:55,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:48:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:48:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:50:32,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:52:05,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:54:34,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,92.0,7041600.0,2291
2023-05-10 21:54:34,pb2308,pb2308,15295.0,1.0,76475.0,0.0,1,15290.0,15305.0,201,15285.0,15260.0,15320.0,15260.0,93.0,7118075.0,2291
2023-05-10 21:54:35,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,93.0,7118075.0,2291
2023-05-10 21:54:35,pb2308,pb2308,15290.0,1.0,76450.0,0.0,3,15285.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:54:36,pb2308,pb2308,15290.0,0.0,0.0,0.0,10,15285.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:54:36,pb2308,pb2308,15290.0,0.0,0.0,0.0,10,15285.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:55:04,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:55:04,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:55:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:55:42,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:55:42,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:55:43,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,94.0,7194525.0,2291
2023-05-10 21:56:46,pb2308,pb2308,15290.0,4.0,305800.0,-1.0,9,15285.0,15290.0,8,15285.0,15260.0,15320.0,15260.0,98.0,7500325.0,2290
2023-05-10 21:56:47,pb2308,pb2308,15290.0,8.0,611600.0,-5.0,2,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,106.0,8111925.0,2285
2023-05-10 21:56:47,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,106.0,8111925.0,2285
2023-05-10 21:56:57,pb2308,pb2308,15290.0,1.0,76450.0,-1.0,9,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,107.0,8188375.0,2284
2023-05-10 21:56:58,pb2308,pb2308,15290.0,1.0,76450.0,-1.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,108.0,8264825.0,2283
2023-05-10 21:56:58,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,108.0,8264825.0,2283
2023-05-10 21:57:01,pb2308,pb2308,15290.0,1.0,76450.0,-1.0,9,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,109.0,8341275.0,2282
2023-05-10 21:57:02,pb2308,pb2308,15290.0,1.0,76450.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,110.0,8417725.0,2282
2023-05-10 21:57:02,pb2308,pb2308,15290.0,0.0,0.0,0.0,9,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,110.0,8417725.0,2282
2023-05-10 21:57:05,pb2308,pb2308,15290.0,0.0,0.0,0.0,8,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,110.0,8417725.0,2282
2023-05-10 21:57:09,pb2308,pb2308,15290.0,0.0,0.0,0.0,8,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,110.0,8417725.0,2282
2023-05-10 21:58:41,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,110.0,8417725.0,2282
2023-05-10 21:58:42,pb2308,pb2308,15290.0,1.0,76450.0,-1.0,8,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,111.0,8494175.0,2281
2023-05-10 21:58:47,pb2308,pb2308,15290.0,0.0,0.0,0.0,8,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,111.0,8494175.0,2281
2023-05-10 21:58:48,pb2308,pb2308,15290.0,1.0,76450.0,1.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 21:58:48,pb2308,pb2308,15290.0,0.0,0.0,0.0,8,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 21:58:52,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 21:59:15,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 21:59:55,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:00:11,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:02:09,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:03:56,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:03:57,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:05:35,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:05:36,pb2308,pb2308,15290.0,0.0,0.0,0.0,8,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:05:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:05:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:05:41,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,112.0,8570625.0,2282
2023-05-10 22:05:45,pb2308,pb2308,15295.0,1.0,76475.0,-1.0,3,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:06:22,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:06:25,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:06:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:07:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:07:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:07:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:07:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:10:15,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:10:15,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:10:16,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,200,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:10:16,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,200,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:11:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,200,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:12:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:15:50,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:19:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:21:21,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:21:24,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:22:12,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,198,15285.0,15260.0,15320.0,15260.0,113.0,8647100.0,2281
2023-05-10 22:22:12,pb2308,pb2308,15295.0,1.0,76475.0,0.0,2,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:22:13,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,17,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:22:16,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,17,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:22:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,17,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:22:42,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:22:42,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15290.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:22:43,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15290.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:23:20,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:23:20,pb2308,pb2308,15295.0,0.0,0.0,0.0,16,15295.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:23:40,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:24:07,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:24:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:24:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:26:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15295.0,15305.0,197,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:26:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:26:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15305.0,199,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:26:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:26:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:27:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:28:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,11,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:29:05,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:30:34,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,13,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:31:27,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15295.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,114.0,8723575.0,2281
2023-05-10 22:32:54,pb2308,pb2308,15295.0,1.0,76475.0,0.0,13,15295.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,115.0,8800050.0,2281
2023-05-10 22:33:10,pb2308,pb2308,15295.0,1.0,76475.0,1.0,12,15295.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:35:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:35:19,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,13,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:36:22,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,13,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:38:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
