time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 22:38:47,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,12,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:38:48,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:38:48,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:39:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:39:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:39:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:40:12,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:40:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:48:56,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:48:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:50:11,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:50:12,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:55:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:56:04,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:56:48,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 22:59:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 23:00:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 23:00:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,7,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 23:03:11,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 23:03:31,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,116.0,8876525.0,2282
2023-05-10 23:03:31,pb2308,pb2308,15300.0,1.0,76500.0,1.0,3,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,117.0,8953025.0,2283
2023-05-10 23:03:32,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,1,15305.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,118.0,9029550.0,2282
2023-05-10 23:03:32,pb2308,pb2308,15305.0,1.0,76525.0,-1.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:03:33,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:05:07,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:05:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:05:08,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:05:09,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:05:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:05:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,9,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:07:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:07:56,pb2308,pb2308,15305.0,0.0,0.0,0.0,4,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:07:57,pb2308,pb2308,15305.0,0.0,0.0,0.0,5,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:07:58,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,119.0,9106075.0,2281
2023-05-10 23:09:04,pb2308,pb2308,15305.0,1.0,76525.0,0.0,1,15300.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:09:05,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15300.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:09:13,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:09:14,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:09:14,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:12:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:12:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,9,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:12:22,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:12:23,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:14:55,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:16:46,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:18:21,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:23:55,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:25:01,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:25:27,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:26:26,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:31:10,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:31:30,pb2308,pb2308,15305.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:32:45,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:34:19,pb2308,pb2308,15305.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:34:39,pb2308,pb2308,15305.0,0.0,0.0,0.0,6,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,120.0,9182600.0,2281
2023-05-10 23:34:39,pb2308,pb2308,15300.0,1.0,76500.0,0.0,5,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:34:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:34:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:35:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:40:06,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:40:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:46:10,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:54:56,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-10 23:55:42,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:02:14,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:25:09,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:27:25,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:35:49,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:45:49,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:56:36,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:56:47,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:58:39,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:58:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,11,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:58:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,11,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:58:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:28,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:31,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:33,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:34,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15315.0,5,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:45,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15315.0,5,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:45,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15290.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:46,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:46,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:47,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:49,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 00:59:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15315.0,50,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15315.0,50,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:03,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:03,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:04,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:04,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15315.0,50,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15310.0,7,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:06,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:07,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,121.0,9259100.0,2281
2023-05-11 09:00:32,pb2308,pb2308,15290.0,4.0,305800.0,0.0,1,15260.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:32,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15285.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:33,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15285.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:33,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15285.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:34,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15285.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:35,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15285.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,10,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:39,pb2308,pb2308,15290.0,0.0,0.0,0.0,10,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:40,pb2308,pb2308,15290.0,0.0,0.0,0.0,10,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,125.0,9564900.0,2281
2023-05-11 09:00:41,pb2308,pb2308,15300.0,2.0,153000.0,0.0,2,15300.0,15315.0,52,15285.0,15260.0,15320.0,15260.0,127.0,9717900.0,2281
2023-05-11 09:00:41,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,127.0,9717900.0,2281
2023-05-11 09:00:42,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,127.0,9717900.0,2281
2023-05-11 09:00:43,pb2308,pb2308,15300.0,2.0,153000.0,2.0,18,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:00:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,12,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:00:45,pb2308,pb2308,15300.0,0.0,0.0,0.0,12,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:00:52,pb2308,pb2308,15300.0,0.0,0.0,0.0,18,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:00:55,pb2308,pb2308,15300.0,0.0,0.0,0.0,18,15290.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:00:55,pb2308,pb2308,15300.0,0.0,0.0,0.0,18,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:01:12,pb2308,pb2308,15300.0,0.0,0.0,0.0,19,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:01:12,pb2308,pb2308,15300.0,0.0,0.0,0.0,19,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:01:35,pb2308,pb2308,15300.0,0.0,0.0,0.0,12,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:01:36,pb2308,pb2308,15300.0,0.0,0.0,0.0,12,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:01:42,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:15,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:15,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:17,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:17,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:03:21,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:07,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:07,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:08,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15290.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:08,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:09,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:09,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:22,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:22,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
