time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 09:04:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:32,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:33,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:04:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:05:02,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:05:33,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:05:47,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:05:54,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:06:53,pb2308,pb2308,15300.0,0.0,0.0,0.0,5,15295.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:07:13,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,129.0,9870900.0,2283
2023-05-11 09:07:39,pb2308,pb2308,15300.0,7.0,535500.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,136.0,10406400.0,2283
2023-05-11 09:07:40,pb2308,pb2308,15300.0,2.0,153000.0,2.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,138.0,10559400.0,2285
2023-05-11 09:07:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,11,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,138.0,10559400.0,2285
2023-05-11 09:07:41,pb2308,pb2308,15300.0,0.0,0.0,0.0,11,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,138.0,10559400.0,2285
2023-05-11 09:07:42,pb2308,pb2308,15300.0,0.0,0.0,0.0,11,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,138.0,10559400.0,2285
2023-05-11 09:07:43,pb2308,pb2308,15300.0,2.0,153000.0,-2.0,9,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,140.0,10712400.0,2283
2023-05-11 09:07:44,pb2308,pb2308,15300.0,3.0,229500.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,143.0,10941900.0,2283
2023-05-11 09:07:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,143.0,10941900.0,2283
2023-05-11 09:07:45,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,143.0,10941900.0,2283
2023-05-11 09:07:48,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,143.0,10941900.0,2283
2023-05-11 09:07:49,pb2308,pb2308,15300.0,5.0,382500.0,-3.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,148.0,11324400.0,2280
2023-05-11 09:07:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,148.0,11324400.0,2280
2023-05-11 09:07:52,pb2308,pb2308,15300.0,2.0,153000.0,-2.0,9,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,150.0,11477400.0,2278
2023-05-11 09:07:52,pb2308,pb2308,15300.0,3.0,229500.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,153.0,11706900.0,2278
2023-05-11 09:07:53,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,153.0,11706900.0,2278
2023-05-11 09:07:53,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,153.0,11706900.0,2278
2023-05-11 09:07:54,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,153.0,11706900.0,2278
2023-05-11 09:07:54,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,153.0,11706900.0,2278
2023-05-11 09:07:56,pb2308,pb2308,15300.0,2.0,153000.0,-2.0,9,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,155.0,11859900.0,2276
2023-05-11 09:07:56,pb2308,pb2308,15300.0,3.0,229500.0,-1.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,158.0,12089400.0,2275
2023-05-11 09:07:57,pb2308,pb2308,15300.0,0.0,0.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,158.0,12089400.0,2275
2023-05-11 09:07:57,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,158.0,12089400.0,2275
2023-05-11 09:07:59,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,158.0,12089400.0,2275
2023-05-11 09:08:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,158.0,12089400.0,2275
2023-05-11 09:08:01,pb2308,pb2308,15300.0,5.0,382500.0,0.0,1,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,163.0,12471900.0,2275
2023-05-11 09:08:02,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,163.0,12471900.0,2275
2023-05-11 09:08:03,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,163.0,12471900.0,2275
2023-05-11 09:08:05,pb2308,pb2308,15300.0,5.0,382500.0,-5.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,168.0,12854400.0,2270
2023-05-11 09:08:06,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,168.0,12854400.0,2270
2023-05-11 09:08:07,pb2308,pb2308,15300.0,0.0,0.0,0.0,3,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,168.0,12854400.0,2270
2023-05-11 09:08:08,pb2308,pb2308,15300.0,3.0,229500.0,-3.0,9,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,171.0,13083900.0,2267
2023-05-11 09:08:09,pb2308,pb2308,15300.0,2.0,153000.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,173.0,13236900.0,2267
2023-05-11 09:08:11,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,173.0,13236900.0,2267
2023-05-11 09:08:12,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,173.0,13236900.0,2267
2023-05-11 09:08:12,pb2308,pb2308,15300.0,5.0,382500.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,178.0,13619400.0,2267
2023-05-11 09:08:13,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,178.0,13619400.0,2267
2023-05-11 09:08:14,pb2308,pb2308,15300.0,5.0,382500.0,-5.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:08:17,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:08:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:08:48,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:08:49,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:08:50,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:08:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:09:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:09:37,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:09:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:09:59,pb2308,pb2308,15300.0,0.0,0.0,0.0,6,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,183.0,14001900.0,2262
2023-05-11 09:10:00,pb2308,pb2308,15300.0,6.0,459000.0,-2.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:10:00,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:10:02,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:10:03,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:11:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:11:02,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:12:24,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:12:24,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:13:17,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,15,15285.0,15260.0,15320.0,15260.0,189.0,14460900.0,2260
2023-05-11 09:14:50,pb2308,pb2308,15300.0,2.0,153000.0,-1.0,2,15295.0,15300.0,13,15285.0,15260.0,15320.0,15260.0,191.0,14613900.0,2259
2023-05-11 09:14:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15300.0,13,15285.0,15260.0,15320.0,15260.0,191.0,14613900.0,2259
2023-05-11 09:14:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,13,15285.0,15260.0,15320.0,15260.0,191.0,14613900.0,2259
2023-05-11 09:14:57,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,18,15285.0,15260.0,15320.0,15260.0,191.0,14613900.0,2259
2023-05-11 09:15:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,28,15285.0,15260.0,15320.0,15260.0,191.0,14613900.0,2259
2023-05-11 09:15:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,38,15285.0,15260.0,15320.0,15260.0,191.0,14613900.0,2259
2023-05-11 09:15:06,pb2308,pb2308,15300.0,3.0,229500.0,-3.0,9,15295.0,15300.0,35,15285.0,15260.0,15320.0,15260.0,194.0,14843400.0,2256
2023-05-11 09:15:07,pb2308,pb2308,15300.0,2.0,153000.0,-2.0,9,15295.0,15300.0,33,15285.0,15260.0,15320.0,15260.0,196.0,14996400.0,2254
2023-05-11 09:15:12,pb2308,pb2308,15300.0,32.0,2448000.0,-32.0,9,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,228.0,17444400.0,2222
2023-05-11 09:15:13,pb2308,pb2308,15300.0,1.0,76500.0,-1.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:17,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:25,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:41,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:15:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:16:09,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:16:10,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:16:53,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:17:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:19:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:19:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:19:53,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:19:53,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:19:54,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,229.0,17520900.0,2221
2023-05-11 09:20:15,pb2308,pb2308,15295.0,2.0,152950.0,-2.0,2,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,231.0,17673850.0,2219
2023-05-11 09:20:16,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15290.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,231.0,17673850.0,2219
2023-05-11 09:20:16,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,231.0,17673850.0,2219
2023-05-11 09:20:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,231.0,17673850.0,2219
2023-05-11 09:20:19,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,231.0,17673850.0,2219
2023-05-11 09:20:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,231.0,17673850.0,2219
2023-05-11 09:20:59,pb2308,pb2308,15295.0,2.0,152950.0,0.0,10,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,233.0,17826800.0,2219
2023-05-11 09:21:00,pb2308,pb2308,15290.0,5.0,382250.0,1.0,7,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,238.0,18209050.0,2220
2023-05-11 09:21:00,pb2308,pb2308,15290.0,4.0,305800.0,-4.0,4,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:21:40,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:21:45,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:21:45,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:21:46,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:21:51,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:22:05,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:22:06,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:22:29,pb2308,pb2308,15290.0,0.0,0.0,0.0,16,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:22:57,pb2308,pb2308,15290.0,0.0,0.0,0.0,16,15290.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:08,pb2308,pb2308,15290.0,0.0,0.0,0.0,16,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:13,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:17,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:18,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:19,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:37,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:39,pb2308,pb2308,15290.0,0.0,0.0,0.0,5,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:40,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,242.0,18514850.0,2216
2023-05-11 09:23:43,pb2308,pb2308,15300.0,1.0,76500.0,1.0,7,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:55,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:55,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:56,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:56,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:57,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:23:59,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:24:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:24:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:24:03,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,243.0,18591350.0,2217
2023-05-11 09:24:03,pb2308,pb2308,15300.0,1.0,76500.0,-1.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:24:04,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:24:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:24:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:24:20,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:24:34,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:24:58,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
