time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 09:24:59,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:26:46,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:27:07,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:27:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:27:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:27:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:27:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:28:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:28:03,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:28:04,pb2308,pb2308,15300.0,0.0,0.0,0.0,7,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:28:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:28:31,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:28:52,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:29:35,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:30:57,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:33:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:33:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:33:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:33:20,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:33:22,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:33:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:37:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:37:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:38:57,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:39:01,pb2308,pb2308,15300.0,0.0,0.0,0.0,13,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:39:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,12,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:40:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:40:51,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,244.0,18667850.0,2216
2023-05-11 09:41:04,pb2308,pb2308,15295.0,1.0,76475.0,0.0,1,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:41:22,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:42:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,7,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:42:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,12,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:43:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:44:56,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:44:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:45:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:45:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:45:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:45:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:45:24,pb2308,pb2308,15295.0,0.0,0.0,0.0,7,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:45:24,pb2308,pb2308,15295.0,0.0,0.0,0.0,12,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:53:31,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:53:31,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:53:39,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:55:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:55:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,11,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:55:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,11,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:55:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:55:25,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:55:26,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:56:54,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:56:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:57:00,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:59:44,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:59:45,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15280.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:59:45,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:59:46,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:59:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 09:59:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 10:00:06,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 10:02:56,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 10:02:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 10:05:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,245.0,18744325.0,2216
2023-05-11 10:05:09,pb2308,pb2308,15295.0,3.0,229425.0,0.0,2,15290.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:50,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:50,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:53,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:53,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:54,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:54,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:55,pb2308,pb2308,15295.0,0.0,0.0,0.0,13,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:05:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:06:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:06:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,13,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:06:04,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:08:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:08:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:08:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:09:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:17,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15295.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15295.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:13:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15295.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:00,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15295.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:09,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15295.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:36,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15295.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:36,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:38,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,3,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:44,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:45,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:46,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:14:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:06,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:06,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:28,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:29,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:30:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:31:07,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:31:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:31:54,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:33:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:34:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:37:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:37:19,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:38:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:40:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:42:48,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:42:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15295.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:42:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15285.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:42:50,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:42:50,pb2308,pb2308,15295.0,0.0,0.0,0.0,9,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:42:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:43:35,pb2308,pb2308,15295.0,0.0,0.0,0.0,8,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:44:55,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:44:55,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:46:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:48:36,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:50:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:55:41,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:57:28,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 10:59:46,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15295.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,248.0,18973750.0,2216
2023-05-11 11:01:04,pb2308,pb2308,15300.0,2.0,153000.0,1.0,2,15295.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,250.0,19126750.0,2217
2023-05-11 11:01:05,pb2308,pb2308,15300.0,3.0,229500.0,2.0,12,15295.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
