time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 11:01:06,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:06,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,1,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:17,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:33,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:34,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:34,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:01:35,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:02:05,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:25,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:30,pb2308,pb2308,15300.0,0.0,0.0,0.0,10,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:37,pb2308,pb2308,15300.0,0.0,0.0,0.0,9,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:41,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:42,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,6,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:43,pb2308,pb2308,15300.0,0.0,0.0,0.0,14,15295.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:03:44,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:04:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:04:40,pb2308,pb2308,15300.0,0.0,0.0,0.0,4,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:05:29,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,253.0,19356250.0,2219
2023-05-11 11:08:19,pb2308,pb2308,15310.0,1.0,76550.0,0.0,2,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,254.0,19432800.0,2219
2023-05-11 11:09:06,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,10,15285.0,15260.0,15320.0,15260.0,254.0,19432800.0,2219
2023-05-11 11:10:18,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,11,15285.0,15260.0,15320.0,15260.0,254.0,19432800.0,2219
2023-05-11 11:11:49,pb2308,pb2308,15310.0,1.0,76550.0,0.0,2,15300.0,15310.0,12,15285.0,15260.0,15320.0,15260.0,255.0,19509350.0,2219
2023-05-11 11:11:50,pb2308,pb2308,15310.0,1.0,76550.0,1.0,2,15300.0,15310.0,11,15285.0,15260.0,15320.0,15260.0,256.0,19585900.0,2220
2023-05-11 11:12:36,pb2308,pb2308,15310.0,1.0,76550.0,1.0,2,15300.0,15310.0,10,15285.0,15260.0,15320.0,15260.0,257.0,19662450.0,2221
2023-05-11 11:12:46,pb2308,pb2308,15310.0,1.0,76550.0,1.0,2,15300.0,15310.0,11,15285.0,15260.0,15320.0,15260.0,258.0,19739000.0,2222
2023-05-11 11:13:29,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,10,15285.0,15260.0,15320.0,15260.0,258.0,19739000.0,2222
2023-05-11 11:13:30,pb2308,pb2308,15310.0,2.0,153100.0,2.0,3,15300.0,15310.0,8,15285.0,15260.0,15320.0,15260.0,260.0,19892100.0,2224
2023-05-11 11:13:30,pb2308,pb2308,15310.0,2.0,153100.0,2.0,10,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:13:31,pb2308,pb2308,15310.0,0.0,0.0,0.0,10,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:13:38,pb2308,pb2308,15310.0,0.0,0.0,0.0,9,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:07,pb2308,pb2308,15310.0,0.0,0.0,0.0,10,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:09,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:12,pb2308,pb2308,15310.0,0.0,0.0,0.0,10,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:12,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:13,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,7,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,7,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:14:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,7,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:16:06,pb2308,pb2308,15310.0,0.0,0.0,0.0,7,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:16:06,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:16:07,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,7,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:16:13,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,5,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:16:13,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:20,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:21,pb2308,pb2308,15310.0,0.0,0.0,0.0,15,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:21,pb2308,pb2308,15310.0,0.0,0.0,0.0,15,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:28,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:41,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:42,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:42,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:17:43,pb2308,pb2308,15310.0,0.0,0.0,0.0,9,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:18:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:18:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,7,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:18:33,pb2308,pb2308,15310.0,0.0,0.0,0.0,7,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:18:34,pb2308,pb2308,15310.0,0.0,0.0,0.0,10,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:19:22,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:19:22,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:20:48,pb2308,pb2308,15310.0,0.0,0.0,0.0,2,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:20:55,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:21:16,pb2308,pb2308,15310.0,0.0,0.0,0.0,15,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:21:25,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:21:38,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:22:07,pb2308,pb2308,15310.0,0.0,0.0,0.0,13,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:22:09,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:22:21,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:22:59,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:24:14,pb2308,pb2308,15310.0,0.0,0.0,0.0,13,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:24:16,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:26:05,pb2308,pb2308,15310.0,0.0,0.0,0.0,13,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:26:18,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15310.0,6,15285.0,15260.0,15320.0,15260.0,262.0,20045200.0,2226
2023-05-11 11:26:47,pb2308,pb2308,15310.0,2.0,153100.0,2.0,14,15300.0,15310.0,4,15285.0,15260.0,15320.0,15260.0,264.0,20198300.0,2228
2023-05-11 11:26:47,pb2308,pb2308,15310.0,2.0,153100.0,0.0,14,15300.0,15310.0,2,15285.0,15260.0,15320.0,15260.0,266.0,20351400.0,2228
2023-05-11 11:27:03,pb2308,pb2308,15310.0,2.0,153100.0,0.0,14,15300.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,268.0,20504500.0,2228
2023-05-11 11:27:04,pb2308,pb2308,15310.0,0.0,0.0,0.0,14,15300.0,15315.0,8,15285.0,15260.0,15320.0,15260.0,268.0,20504500.0,2228
2023-05-11 11:27:08,pb2308,pb2308,15315.0,1.0,76575.0,0.0,15,15300.0,15315.0,7,15285.0,15260.0,15320.0,15260.0,269.0,20581075.0,2228
2023-05-11 11:27:24,pb2308,pb2308,15315.0,0.0,0.0,0.0,15,15300.0,15315.0,6,15285.0,15260.0,15320.0,15260.0,269.0,20581075.0,2228
2023-05-11 11:28:01,pb2308,pb2308,15315.0,0.0,0.0,0.0,14,15300.0,15315.0,6,15285.0,15260.0,15320.0,15260.0,269.0,20581075.0,2228
2023-05-11 11:28:03,pb2308,pb2308,15315.0,0.0,0.0,0.0,14,15300.0,15315.0,6,15285.0,15260.0,15320.0,15260.0,269.0,20581075.0,2228
2023-05-11 11:28:20,pb2308,pb2308,15315.0,1.0,76575.0,0.0,14,15300.0,15315.0,5,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:28:34,pb2308,pb2308,15315.0,0.0,0.0,0.0,15,15300.0,15315.0,5,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:28:57,pb2308,pb2308,15315.0,0.0,0.0,0.0,15,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:00,pb2308,pb2308,15315.0,0.0,0.0,0.0,15,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:01,pb2308,pb2308,15315.0,0.0,0.0,0.0,15,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:01,pb2308,pb2308,15315.0,0.0,0.0,0.0,14,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:12,pb2308,pb2308,15315.0,0.0,0.0,0.0,14,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:32,pb2308,pb2308,15315.0,0.0,0.0,0.0,13,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:32,pb2308,pb2308,15315.0,0.0,0.0,0.0,11,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:38,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15300.0,15315.0,3,15285.0,15260.0,15320.0,15260.0,270.0,20657650.0,2228
2023-05-11 11:29:43,pb2308,pb2308,15315.0,2.0,153150.0,2.0,10,15300.0,15315.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:44,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15300.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:45,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15300.0,15320.0,9,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:45,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15300.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:48,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15300.0,15320.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:49,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15300.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:51,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15300.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:53,pb2308,pb2308,15315.0,0.0,0.0,0.0,1,15280.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:54,pb2308,pb2308,15315.0,0.0,0.0,0.0,1,15280.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:54,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15290.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:55,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15290.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:55,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15290.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:56,pb2308,pb2308,15315.0,0.0,0.0,0.0,1,15280.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:56,pb2308,pb2308,15315.0,0.0,0.0,0.0,1,15280.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:57,pb2308,pb2308,15315.0,0.0,0.0,0.0,1,15280.0,15320.0,6,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:58,pb2308,pb2308,15315.0,0.0,0.0,0.0,1,15280.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:58,pb2308,pb2308,15315.0,0.0,0.0,0.0,6,15280.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 11:29:59,pb2308,pb2308,15315.0,0.0,0.0,0.0,6,15280.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:01,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15290.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:01,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15290.0,15320.0,1,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:02,pb2308,pb2308,15315.0,0.0,0.0,0.0,10,15290.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:02,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15300.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:03,pb2308,pb2308,15315.0,0.0,0.0,0.0,5,15300.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:03,pb2308,pb2308,15315.0,0.0,0.0,0.0,7,15300.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:04,pb2308,pb2308,15315.0,0.0,0.0,0.0,8,15300.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:06,pb2308,pb2308,15315.0,0.0,0.0,0.0,8,15300.0,15315.0,2,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:10,pb2308,pb2308,15315.0,0.0,0.0,0.0,8,15300.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:17,pb2308,pb2308,15315.0,0.0,0.0,0.0,9,15300.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:30:40,pb2308,pb2308,15315.0,0.0,0.0,0.0,9,15300.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:31:00,pb2308,pb2308,15315.0,0.0,0.0,0.0,9,15300.0,15315.0,4,15285.0,15260.0,15320.0,15260.0,272.0,20810800.0,2230
2023-05-11 13:31:17,pb2308,pb2308,15300.0,1.0,76500.0,0.0,2,15295.0,15310.0,1,15285.0,15260.0,15320.0,15260.0,273.0,20887300.0,2230
2023-05-11 13:31:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,2,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,273.0,20887300.0,2230
2023-05-11 13:31:18,pb2308,pb2308,15300.0,0.0,0.0,0.0,14,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,273.0,20887300.0,2230
2023-05-11 13:31:19,pb2308,pb2308,15300.0,0.0,0.0,0.0,15,15295.0,15305.0,2,15285.0,15260.0,15320.0,15260.0,273.0,20887300.0,2230
2023-05-11 13:31:25,pb2308,pb2308,15295.0,4.0,305900.0,2.0,8,15280.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:31:25,pb2308,pb2308,15295.0,0.0,0.0,0.0,12,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:31:26,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:31:31,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:31:40,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:31:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15290.0,15305.0,5,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:32:07,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:32:18,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:32:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:33:16,pb2308,pb2308,15295.0,0.0,0.0,0.0,17,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:33:17,pb2308,pb2308,15295.0,0.0,0.0,0.0,17,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:33:17,pb2308,pb2308,15295.0,0.0,0.0,0.0,16,15290.0,15305.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:33:50,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15305.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:33:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,2,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
