time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 13:33:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:33:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:34:32,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15280.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:34:32,pb2308,pb2308,15295.0,0.0,0.0,0.0,13,15285.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:34:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15285.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:34:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15285.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:34:43,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15285.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:35:13,pb2308,pb2308,15295.0,0.0,0.0,0.0,14,15285.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:35:38,pb2308,pb2308,15295.0,0.0,0.0,0.0,15,15285.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:35:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,17,15285.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:35:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,7,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:35:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:00,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,10,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:01,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,11,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,11,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:04,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:10,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:11,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:36:12,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:39:47,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:40:14,pb2308,pb2308,15295.0,0.0,0.0,0.0,18,15295.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:40:14,pb2308,pb2308,15295.0,0.0,0.0,0.0,18,15295.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:40:34,pb2308,pb2308,15295.0,0.0,0.0,0.0,18,15295.0,15300.0,9,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:40:35,pb2308,pb2308,15295.0,0.0,0.0,0.0,18,15295.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,277.0,21193200.0,2232
2023-05-11 13:40:59,pb2308,pb2308,15295.0,18.0,1376550.0,0.0,5,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:40:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15300.0,11,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:41:02,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:41:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:41:03,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:41:06,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:41:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,6,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:41:08,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,6,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:44:07,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:44:11,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,6,15285.0,15260.0,15320.0,15260.0,295.0,22569750.0,2232
2023-05-11 13:45:25,pb2308,pb2308,15295.0,1.0,76475.0,0.0,3,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:25,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,9,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:26,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,10,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:26,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:27,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:55,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:45:55,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:46:31,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:47:27,pb2308,pb2308,15295.0,0.0,0.0,0.0,4,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:48:39,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:48:55,pb2308,pb2308,15295.0,0.0,0.0,0.0,1,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,296.0,22646225.0,2232
2023-05-11 13:49:14,pb2308,pb2308,15290.0,1.0,76450.0,0.0,2,15285.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:15,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:15,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:22,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:41,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:41,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:42,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,9,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:43,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,10,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:49:50,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:50:34,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,10,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:50:34,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:50:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,10,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:50:40,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:50:54,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:51:37,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,297.0,22722675.0,2232
2023-05-11 13:51:37,pb2308,pb2308,15290.0,1.0,76450.0,1.0,13,15285.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,298.0,22799125.0,2233
2023-05-11 13:51:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,13,15285.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,298.0,22799125.0,2233
2023-05-11 13:51:42,pb2308,pb2308,15290.0,4.0,305800.0,0.0,6,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:51:42,pb2308,pb2308,15290.0,0.0,0.0,0.0,6,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:51:43,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:52:14,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:52:15,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:52:15,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:52:20,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:53:48,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:07,pb2308,pb2308,15290.0,0.0,0.0,0.0,7,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:07,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:15,pb2308,pb2308,15290.0,0.0,0.0,0.0,10,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:17,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:54:17,pb2308,pb2308,15290.0,0.0,0.0,0.0,13,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:57:08,pb2308,pb2308,15290.0,0.0,0.0,0.0,13,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:57:48,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:57:49,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:58:03,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:58:23,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,7,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 13:58:23,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,8,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:00:01,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:00:02,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:00:23,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:00:24,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:01:48,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15300.0,4,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:01:48,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15300.0,7,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:02:00,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15300.0,6,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:02:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:03:00,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15290.0,15295.0,7,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:03:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15290.0,15295.0,7,15285.0,15260.0,15320.0,15260.0,302.0,23104925.0,2233
2023-05-11 14:03:16,pb2308,pb2308,15290.0,1.0,76450.0,0.0,2,15285.0,15295.0,9,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:03:22,pb2308,pb2308,15290.0,0.0,0.0,0.0,2,15285.0,15295.0,10,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:03:55,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15295.0,10,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:03:56,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:03:56,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:11,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:12,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:28,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:29,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:29,pb2308,pb2308,15290.0,0.0,0.0,0.0,16,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:30,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:31,pb2308,pb2308,15290.0,0.0,0.0,0.0,11,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:31,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:32,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:33,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:33,pb2308,pb2308,15290.0,0.0,0.0,0.0,16,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:47,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:04:47,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:05:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,8,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:05:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:07:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,12,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:07:39,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:07:39,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:08:02,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:08:02,pb2308,pb2308,15290.0,0.0,0.0,0.0,11,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:10:30,pb2308,pb2308,15290.0,0.0,0.0,0.0,11,15280.0,15290.0,8,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:13:24,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,8,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:13:24,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:13:26,pb2308,pb2308,15290.0,0.0,0.0,0.0,6,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:13:41,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:15:02,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:19:16,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:19:41,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:19:42,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:20:10,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:20:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,7,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:23:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:23:39,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:23:58,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:23:58,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:26:57,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:03,pb2308,pb2308,15290.0,0.0,0.0,0.0,9,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
