time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 14:30:03,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:04,pb2308,pb2308,15290.0,0.0,0.0,0.0,14,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:06,pb2308,pb2308,15290.0,0.0,0.0,0.0,15,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:12,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:12,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:13,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:13,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:36,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:36,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,6,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:38,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:52,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:52,pb2308,pb2308,15290.0,0.0,0.0,0.0,11,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:57,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:57,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:58,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:30:58,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:31:00,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:31:01,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:31:04,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:31:12,pb2308,pb2308,15290.0,0.0,0.0,0.0,3,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:31:35,pb2308,pb2308,15290.0,0.0,0.0,0.0,1,15280.0,15285.0,5,15285.0,15260.0,15320.0,15260.0,303.0,23181375.0,2233
2023-05-11 14:31:35,pb2308,pb2308,15280.0,1.0,76400.0,-1.0,4,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:36,pb2308,pb2308,15280.0,0.0,0.0,0.0,15,15270.0,15285.0,7,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:36,pb2308,pb2308,15280.0,0.0,0.0,0.0,16,15270.0,15280.0,1,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:37,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:37,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:38,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:38,pb2308,pb2308,15280.0,0.0,0.0,0.0,11,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:39,pb2308,pb2308,15280.0,0.0,0.0,0.0,10,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:39,pb2308,pb2308,15280.0,0.0,0.0,0.0,2,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:40,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:45,pb2308,pb2308,15280.0,0.0,0.0,0.0,15,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:45,pb2308,pb2308,15280.0,0.0,0.0,0.0,15,15270.0,15280.0,6,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:46,pb2308,pb2308,15280.0,0.0,0.0,0.0,13,15270.0,15280.0,6,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:46,pb2308,pb2308,15280.0,0.0,0.0,0.0,11,15270.0,15280.0,6,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:47,pb2308,pb2308,15280.0,0.0,0.0,0.0,12,15270.0,15280.0,6,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:31:51,pb2308,pb2308,15280.0,0.0,0.0,0.0,12,15270.0,15280.0,1,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:32:06,pb2308,pb2308,15280.0,0.0,0.0,0.0,11,15270.0,15280.0,1,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:32:25,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,1,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:32:25,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:32:26,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,304.0,23257775.0,2232
2023-05-11 14:32:44,pb2308,pb2308,15270.0,1.0,76350.0,-1.0,7,15260.0,15275.0,5,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:45,pb2308,pb2308,15270.0,0.0,0.0,0.0,16,15260.0,15275.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:45,pb2308,pb2308,15270.0,0.0,0.0,0.0,4,15260.0,15270.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:46,pb2308,pb2308,15270.0,0.0,0.0,0.0,12,15260.0,15275.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:46,pb2308,pb2308,15270.0,0.0,0.0,0.0,12,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:47,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:48,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:49,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:50,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:51,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:52,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:52,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:53,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:54,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:55,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:55,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:56,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:32:59,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15265.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:00,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15265.0,15275.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:01,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15265.0,15270.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:02,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15265.0,15270.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:03,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15265.0,15270.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:03,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:04,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:08,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:22,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:28,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:38,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15275.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:39,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:42,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:43,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15270.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:44,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:33:45,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:34:57,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:00,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:01,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:01,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:02,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:03,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15265.0,15275.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:03,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:10,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:11,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:35,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:36,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:37,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:37,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15275.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:35:47,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:37:17,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,305.0,23334125.0,2231
2023-05-11 14:38:00,pb2308,pb2308,15280.0,1.0,76400.0,0.0,2,15270.0,15280.0,4,15285.0,15260.0,15320.0,15260.0,306.0,23410525.0,2231
2023-05-11 14:39:24,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,306.0,23410525.0,2231
2023-05-11 14:39:24,pb2308,pb2308,15280.0,0.0,0.0,0.0,1,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,306.0,23410525.0,2231
2023-05-11 14:39:25,pb2308,pb2308,15270.0,1.0,76350.0,0.0,1,15265.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,307.0,23486875.0,2231
2023-05-11 14:39:55,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15265.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,307.0,23486875.0,2231
2023-05-11 14:40:55,pb2308,pb2308,15265.0,1.0,76325.0,0.0,5,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,308.0,23563200.0,2231
2023-05-11 14:40:55,pb2308,pb2308,15265.0,0.0,0.0,0.0,18,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,308.0,23563200.0,2231
2023-05-11 14:40:56,pb2308,pb2308,15265.0,0.0,0.0,0.0,18,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,308.0,23563200.0,2231
2023-05-11 14:41:01,pb2308,pb2308,15265.0,0.0,0.0,0.0,18,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,308.0,23563200.0,2231
2023-05-11 14:41:13,pb2308,pb2308,15265.0,0.0,0.0,0.0,17,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,308.0,23563200.0,2231
2023-05-11 14:41:47,pb2308,pb2308,15260.0,4.0,305200.0,-1.0,14,15260.0,15275.0,3,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:07,pb2308,pb2308,15260.0,0.0,0.0,0.0,5,15265.0,15275.0,2,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:07,pb2308,pb2308,15260.0,0.0,0.0,0.0,12,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:08,pb2308,pb2308,15260.0,0.0,0.0,0.0,13,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:09,pb2308,pb2308,15260.0,0.0,0.0,0.0,13,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:30,pb2308,pb2308,15260.0,0.0,0.0,0.0,13,15265.0,15275.0,6,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:31,pb2308,pb2308,15260.0,0.0,0.0,0.0,13,15265.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:49,pb2308,pb2308,15260.0,0.0,0.0,0.0,5,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:50,pb2308,pb2308,15260.0,0.0,0.0,0.0,7,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:53,pb2308,pb2308,15260.0,0.0,0.0,0.0,2,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:42:59,pb2308,pb2308,15260.0,0.0,0.0,0.0,2,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:43:28,pb2308,pb2308,15260.0,0.0,0.0,0.0,3,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,312.0,23868400.0,2230
2023-05-11 14:44:22,pb2308,pb2308,15270.0,1.0,76350.0,1.0,2,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:44:22,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:44:32,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15275.0,1,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:45:43,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,1,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:45:43,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:45:44,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:46:53,pb2308,pb2308,15270.0,0.0,0.0,0.0,7,15270.0,15280.0,1,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:46:54,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15270.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:46:54,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15270.0,15285.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:13,pb2308,pb2308,15270.0,0.0,0.0,0.0,14,15270.0,15285.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:37,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15275.0,15285.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:37,pb2308,pb2308,15270.0,0.0,0.0,0.0,4,15275.0,15285.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:41,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15275.0,15285.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:56,pb2308,pb2308,15270.0,0.0,0.0,0.0,2,15275.0,15285.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:56,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15275.0,15280.0,2,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:47:57,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,313.0,23944750.0,2231
2023-05-11 14:48:27,pb2308,pb2308,15270.0,1.0,76350.0,-1.0,4,15265.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:48:28,pb2308,pb2308,15270.0,0.0,0.0,0.0,17,15265.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:48:36,pb2308,pb2308,15270.0,0.0,0.0,0.0,5,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:48:37,pb2308,pb2308,15270.0,0.0,0.0,0.0,6,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:48:40,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:49:09,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:49:40,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:50:08,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15270.0,15280.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:50:09,pb2308,pb2308,15270.0,0.0,0.0,0.0,15,15270.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:50:09,pb2308,pb2308,15270.0,0.0,0.0,0.0,1,15275.0,15285.0,3,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:50:10,pb2308,pb2308,15270.0,0.0,0.0,0.0,3,15275.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:50:10,pb2308,pb2308,15270.0,0.0,0.0,0.0,13,15275.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
2023-05-11 14:50:11,pb2308,pb2308,15270.0,0.0,0.0,0.0,12,15275.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,314.0,24021100.0,2230
