time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 14:50:12,pb2308,pb2308,15285.0,1.0,76425.0,0.0,1,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:12,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:13,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:14,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:15,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:16,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:17,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:20,pb2308,pb2308,15285.0,0.0,0.0,0.0,14,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:21,pb2308,pb2308,15285.0,0.0,0.0,0.0,10,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:21,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:22,pb2308,pb2308,15285.0,0.0,0.0,0.0,14,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:22,pb2308,pb2308,15285.0,0.0,0.0,0.0,15,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:23,pb2308,pb2308,15285.0,0.0,0.0,0.0,15,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:23,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:24,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:25,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:26,pb2308,pb2308,15285.0,0.0,0.0,0.0,15,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:27,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:39,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:41,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15290.0,5,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:48,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:49,pb2308,pb2308,15285.0,0.0,0.0,0.0,12,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:49,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:50,pb2308,pb2308,15285.0,0.0,0.0,0.0,14,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:50,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:51,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:50:55,pb2308,pb2308,15285.0,0.0,0.0,0.0,15,15280.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:03,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15285.0,15290.0,3,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:03,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:04,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:13,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:24,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:26,pb2308,pb2308,15285.0,0.0,0.0,0.0,5,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:51:31,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:04,pb2308,pb2308,15285.0,0.0,0.0,0.0,6,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:09,pb2308,pb2308,15285.0,0.0,0.0,0.0,6,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:21,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:37,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:47,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:56,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:56,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:52:57,pb2308,pb2308,15285.0,0.0,0.0,0.0,4,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,315.0,24097525.0,2230
2023-05-11 14:53:42,pb2308,pb2308,15290.0,2.0,152900.0,-2.0,4,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,317.0,24250425.0,2228
2023-05-11 14:53:42,pb2308,pb2308,15290.0,0.0,0.0,0.0,4,15285.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,317.0,24250425.0,2228
2023-05-11 14:53:45,pb2308,pb2308,15285.0,1.0,76425.0,0.0,3,15285.0,15295.0,6,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:45,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:46,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,6,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:46,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:49,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,16,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:50,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,16,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:51,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,15,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:51,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,16,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:52,pb2308,pb2308,15285.0,0.0,0.0,0.0,3,15285.0,15295.0,15,15285.0,15260.0,15320.0,15260.0,318.0,24326850.0,2228
2023-05-11 14:53:53,pb2308,pb2308,15285.0,2.0,152850.0,0.0,2,15285.0,15295.0,16,15285.0,15260.0,15320.0,15260.0,320.0,24479700.0,2228
2023-05-11 14:53:53,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,320.0,24479700.0,2228
2023-05-11 14:53:54,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,320.0,24479700.0,2228
2023-05-11 14:53:54,pb2308,pb2308,15285.0,0.0,0.0,0.0,2,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,320.0,24479700.0,2228
2023-05-11 14:54:39,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,320.0,24479700.0,2228
2023-05-11 14:54:40,pb2308,pb2308,15285.0,1.0,76425.0,1.0,1,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,321.0,24556125.0,2229
2023-05-11 14:54:44,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,321.0,24556125.0,2229
2023-05-11 14:54:44,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,321.0,24556125.0,2229
2023-05-11 14:54:46,pb2308,pb2308,15285.0,1.0,76425.0,-1.0,9,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,322.0,24632550.0,2228
2023-05-11 14:54:47,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,322.0,24632550.0,2228
2023-05-11 14:54:47,pb2308,pb2308,15285.0,0.0,0.0,0.0,12,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,322.0,24632550.0,2228
2023-05-11 14:54:48,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,322.0,24632550.0,2228
2023-05-11 14:54:48,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,322.0,24632550.0,2228
2023-05-11 14:54:52,pb2308,pb2308,15285.0,1.0,76425.0,0.0,1,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,323.0,24708975.0,2228
2023-05-11 14:54:53,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,323.0,24708975.0,2228
2023-05-11 14:54:54,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15290.0,4,15285.0,15260.0,15320.0,15260.0,323.0,24708975.0,2228
2023-05-11 14:54:54,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,323.0,24708975.0,2228
2023-05-11 14:54:55,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,323.0,24708975.0,2228
2023-05-11 14:54:55,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,323.0,24708975.0,2228
2023-05-11 14:54:59,pb2308,pb2308,15285.0,1.0,76425.0,0.0,1,15280.0,15285.0,1,15285.0,15260.0,15320.0,15260.0,324.0,24785400.0,2228
2023-05-11 14:54:59,pb2308,pb2308,15285.0,1.0,76425.0,0.0,1,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:02,pb2308,pb2308,15285.0,0.0,0.0,0.0,13,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:02,pb2308,pb2308,15285.0,0.0,0.0,0.0,13,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:04,pb2308,pb2308,15285.0,0.0,0.0,0.0,14,15280.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:05,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,2,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:05,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:07,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:08,pb2308,pb2308,15285.0,0.0,0.0,0.0,1,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:09,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:10,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15290.0,1,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:11,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15295.0,13,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:12,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15295.0,14,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:13,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15295.0,14,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:26,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15295.0,15,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:32,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15295.0,14,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:55:54,pb2308,pb2308,15285.0,0.0,0.0,0.0,21,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,325.0,24861825.0,2228
2023-05-11 14:56:14,pb2308,pb2308,15285.0,1.0,76425.0,-1.0,20,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:56:14,pb2308,pb2308,15285.0,0.0,0.0,0.0,22,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:56:50,pb2308,pb2308,15285.0,0.0,0.0,0.0,23,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:56:51,pb2308,pb2308,15285.0,0.0,0.0,0.0,24,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:56:55,pb2308,pb2308,15285.0,0.0,0.0,0.0,23,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:56:57,pb2308,pb2308,15285.0,0.0,0.0,0.0,23,15285.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:57:01,pb2308,pb2308,15285.0,0.0,0.0,0.0,23,15285.0,15295.0,5,15285.0,15260.0,15320.0,15260.0,326.0,24938250.0,2227
2023-05-11 14:57:20,pb2308,pb2308,15295.0,1.0,76475.0,0.0,28,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,327.0,25014725.0,2227
2023-05-11 14:57:21,pb2308,pb2308,15295.0,0.0,0.0,0.0,35,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,327.0,25014725.0,2227
2023-05-11 14:57:27,pb2308,pb2308,15295.0,0.0,0.0,0.0,35,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,327.0,25014725.0,2227
2023-05-11 14:57:39,pb2308,pb2308,15295.0,0.0,0.0,0.0,5,15290.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,327.0,25014725.0,2227
2023-05-11 14:57:39,pb2308,pb2308,15295.0,2.0,152950.0,-1.0,7,15290.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:40,pb2308,pb2308,15295.0,0.0,0.0,0.0,7,15290.0,15300.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:40,pb2308,pb2308,15295.0,0.0,0.0,0.0,7,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:42,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:44,pb2308,pb2308,15295.0,0.0,0.0,0.0,5,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:44,pb2308,pb2308,15295.0,0.0,0.0,0.0,5,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:46,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:46,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,5,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:49,pb2308,pb2308,15295.0,0.0,0.0,0.0,5,15295.0,15300.0,5,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,3,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:57:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:06,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:33,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:34,pb2308,pb2308,15295.0,0.0,0.0,0.0,2,15290.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,23,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:51,pb2308,pb2308,15295.0,0.0,0.0,0.0,22,15285.0,15295.0,3,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,22,15285.0,15295.0,4,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:58:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,22,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:19,pb2308,pb2308,15295.0,0.0,0.0,0.0,22,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:24,pb2308,pb2308,15295.0,0.0,0.0,0.0,22,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:29,pb2308,pb2308,15295.0,0.0,0.0,0.0,22,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:30,pb2308,pb2308,15295.0,0.0,0.0,0.0,33,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:32,pb2308,pb2308,15295.0,0.0,0.0,0.0,31,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:35,pb2308,pb2308,15295.0,0.0,0.0,0.0,31,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:36,pb2308,pb2308,15295.0,0.0,0.0,0.0,31,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:37,pb2308,pb2308,15295.0,0.0,0.0,0.0,31,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:38,pb2308,pb2308,15295.0,0.0,0.0,0.0,30,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:39,pb2308,pb2308,15295.0,0.0,0.0,0.0,30,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:40,pb2308,pb2308,15295.0,0.0,0.0,0.0,30,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:42,pb2308,pb2308,15295.0,0.0,0.0,0.0,30,15285.0,15295.0,2,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:43,pb2308,pb2308,15295.0,0.0,0.0,0.0,30,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:44,pb2308,pb2308,15295.0,0.0,0.0,0.0,25,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,24,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:52,pb2308,pb2308,15295.0,0.0,0.0,0.0,20,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:57,pb2308,pb2308,15295.0,0.0,0.0,0.0,20,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:58,pb2308,pb2308,15295.0,0.0,0.0,0.0,20,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 14:59:59,pb2308,pb2308,15295.0,0.0,0.0,0.0,20,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
2023-05-11 15:00:00,pb2308,pb2308,15295.0,0.0,0.0,0.0,20,15285.0,15295.0,1,15285.0,15260.0,15320.0,15260.0,329.0,25167675.0,2226
