time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:59:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.7,573.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:00:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.9,573.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:00:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,536.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:00:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,536.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:00:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:00:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:00:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.5,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.5,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.5,4,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.5,4,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.5,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:01:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:02:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,534.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:03:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,533.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:04:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:05:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:06:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:06:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:06:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:06:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:06:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,532.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:07:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:08:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:09:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:09:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:09:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:09:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:10:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:10:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,531.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:10:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,528.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:10:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,528.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:10:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,528.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:10:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:11:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,528.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:11:24,sc2403,sc2403,512.8,0.0,0.0,0.0,2,514.2,528.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:12:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,528.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:12:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:12:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:12:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:12:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:13:35,sc2403,sc2403,512.8,0.0,0.0,0.0,3,514.2,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:14:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:14:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.2,527.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:15:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:15:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:16:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:16:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:17:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:18:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:18:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:19:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,514.1,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:19:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,514.2,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:20:58,sc2403,sc2403,512.8,0.0,0.0,0.0,2,514.2,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:20:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:21:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,512.6,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:22:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,512.6,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:22:10,sc2403,sc2403,512.8,0.0,0.0,0.0,2,512.6,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:22:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:22:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:22:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
