time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:22:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:23:11,sc2403,sc2403,512.8,0.0,0.0,0.0,2,512.6,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:23:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:23:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:24:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:24:38,sc2403,sc2403,512.8,0.0,0.0,0.0,2,512.6,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:25:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:25:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:26:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:26:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.5,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:26:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.4,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:27:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.4,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:27:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:27:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:27:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:27:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:27:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.5,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:28:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.5,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:28:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,511.6,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:28:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,511.6,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:28:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.7,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.7,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,511.8,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,511.8,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,511.9,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:13,sc2403,sc2403,512.8,0.0,0.0,0.0,2,511.8,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:29:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:30:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:30:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:31:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:32:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:32:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.0,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.1,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.1,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:33:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:49,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:34:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:35:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:36:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,527.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:36:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.1,526.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:37:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:38:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:39:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:39:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:39:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:39:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:39:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:40:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:40:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:40:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:40:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:40:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:40:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:41:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:41:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.1,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:41:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:42:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:42:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:42:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:42:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:43:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:43:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,512.2,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:43:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:43:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:44:25,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:44:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:48:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:50:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:50:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:51:45,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:52:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:52:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:55,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:53:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
