time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:54:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:47,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:54:59,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:12,sc2403,sc2403,512.8,0.0,0.0,0.0,2,505.9,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:55:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:56:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:57:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:57:32,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:57:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:58:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:58:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:58:58,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:59:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:59:43,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 21:59:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:00:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:00:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:05:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:05:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:05:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:05:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:06:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:10:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:10:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:10:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:11:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:16:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:16:09,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:18:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:19:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:20:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:20:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:21:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:21:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:21:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:22:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:22:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:23:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:23:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:28:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:29:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:30:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:30:32,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:30:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:30:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:33:50,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:33:51,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:34:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:34:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:34:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:34:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:35:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:35:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:35:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:36:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.6,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.6,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.6,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.6,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:37:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:38:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:39:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:39:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:40:17,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:40:18,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:41:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:41:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:41:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:42:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:42:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:42:52,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:44:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:46:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:46:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:46:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:46:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:47:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:49:00,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:51:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:51:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:52:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:53:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:53:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:53:45,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:58:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:58:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:58:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:58:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 22:59:31,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:01:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:01:37,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:04:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:04:31,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:07:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:07:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:07:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:08:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:08:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:08:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:08:44,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:13:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:14:24,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:16:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:16:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:18:15,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:18:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,522.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:18:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:19:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:19:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:19:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:20:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:21:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:22:18,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:23:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:23:45,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:23:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:24:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:25:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:25:52,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:25:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:25:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:26:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:31:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:32:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:37:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:37:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:38:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:38:49,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.6,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:39:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:42:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:42:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:47:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:48:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:51:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:51:17,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
