time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 23:53:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:54:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:54:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:54:47,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 23:59:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:00:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:00:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:00:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:00:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:00:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:03:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:03:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:04:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:04:31,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:05:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:07:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:07:24,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:09:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:09:34,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:11:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:11:43,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:16:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:17:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:19:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:19:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:22:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:23:02,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:28:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:28:37,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:32:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:32:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:33:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:33:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:36:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:37:18,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.0,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:39:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:39:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:42:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:44:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:45:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:50:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:50:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:52:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:52:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:55:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 00:56:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:01:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:01:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:02:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:02:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:06:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:07:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:07:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:11:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:11:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,526.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:12:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.9,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:12:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:12:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:12:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,504.5,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:17:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:17:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,504.5,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:21:09,sc2403,sc2403,512.8,0.0,0.0,0.0,2,504.5,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:22:39,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:23:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,504.5,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:24:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:24:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:24:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:24:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.4,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:24:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,503.2,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:47,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:50,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:25:52,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:26:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:26:11,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.5,520.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:27:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.4,520.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,520.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,518.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,518.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:28:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,518.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:29:04,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.5,518.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:29:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.5,518.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:29:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.5,518.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:30:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:30:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:30:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:30:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.4,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:30:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:31:13,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:32:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:33:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:33:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:34:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:37:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:37:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:39:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:39:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:39:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:39:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:39:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:42:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:42:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:44:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:44:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:49:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:49:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:53:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:53:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:53:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:53:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:58:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 01:58:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:00:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:00:21,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:00:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:00:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:00:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:01:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:01:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:01:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:05:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:05:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:06:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:06:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:07:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:08:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:13:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:13:44,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:15:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:15:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.6,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:16:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:16:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:21:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:22:11,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:25:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:25:44,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:26:50,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:27:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:27:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:27:10,sc2403,sc2403,512.8,0.0,0.0,0.0,2,500.6,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:27:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,520.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:27:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
