time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 02:27:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:27:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:29:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:29:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:29:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:29:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,503.1,540.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:29:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,500.5,540.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 02:29:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.7,573.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.9,573.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.3,528.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.3,528.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,505.3,528.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,526.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:00:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:01:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:06:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:06:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:06:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:06:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:06:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,526.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:07:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:08:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:08:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:08:24,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:04,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:10:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:13,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:13,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:11:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:12:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:12:39,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:12:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:13:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:13:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:13:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:13:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:13:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:49,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.4,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:14:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:15:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:15:34,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:17:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:17:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:17:48,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:17:48,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:17:55,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:17:55,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:18:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:18:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:18:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:18:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:18:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:18:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:19:19,sc2403,sc2403,512.8,0.0,0.0,0.0,3,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:19:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:20:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:20:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:20:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:20:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:20:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:20:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:22:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:22:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:22:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:22:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:22:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.5,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:42,sc2403,sc2403,512.8,0.0,0.0,0.0,3,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:45,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:51,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:23:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:04,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.7,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.6,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:24:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:25:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:25:58,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:12,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:13,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:25,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:32,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:33,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:37,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:43,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:26:44,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:29:50,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:29:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:12,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:30:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.5,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:31:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:31:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.4,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
