time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 09:31:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:31:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:31:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:31:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.4,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:49,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:32:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.9,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:11,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.0,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.0,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.0,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,525.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.1,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:33:57,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:21,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:27,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:34,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:47,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:34:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,507.2,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.3,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.9,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.9,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.9,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.9,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:29,sc2403,sc2403,512.8,0.0,0.0,0.0,3,506.9,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.9,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.0,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:35:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.0,524.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:36:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.0,524.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:36:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:36:19,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:36:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:37:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:38:31,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:43:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:43:39,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:48:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:48:43,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:53:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:53:45,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:56:30,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:56:32,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:58:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 09:58:51,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:03:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:03:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:08:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:08:57,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:13:47,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:13:48,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:13:48,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:13:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.7,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:13:59,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:14:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:14:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:14:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:30:02,sc2403,sc2403,512.8,0.0,0.0,0.0,2,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:30:08,sc2403,sc2403,512.8,0.0,0.0,0.0,3,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:30:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,506.8,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:30:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:30:18,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:31:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:32:04,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:35:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:35:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:40:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:40:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:43:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:44:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:45:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:45:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:47:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:47:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:50:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:51:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:51:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:52:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:41,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:53:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:07,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
