time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 10:54:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:54:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:55:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:55:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:55:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:55:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:55:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:55:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:56:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:57:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:57:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:57:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:57:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:57:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.2,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:59:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:59:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 10:59:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:31,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.7,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:00:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:01:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.6,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:01:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:01:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:01:42,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:01:48,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:01:49,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:02:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:02:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:02:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:02:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:02:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:02:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:03:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:09,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.3,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:27,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:33,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.1,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:37,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:44,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:47,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:48,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:06:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:07:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:07:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.9,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:07:19,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,524.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:07:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:08:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:08:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:13:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:13:27,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:18:26,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:18:33,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:19:48,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:19:51,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:19:51,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:19:57,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:19:58,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:10,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:10,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:17,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:43,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:49,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:20:49,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:02,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:15,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:27,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:34,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:34,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:21:59,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:00,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:09,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:10,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:23,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:22:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:00,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:14,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:21,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:33,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:39,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:58,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:23:59,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:06,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:12,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:12,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:24,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:25,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:37,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:37,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:49,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:50,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:24:56,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:02,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:03,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:15,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
