time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-11 11:25:16,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:29,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:35,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:41,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:42,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:25:54,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:00,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:07,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:08,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:20,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:26,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:27,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:33,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:33,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:39,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:40,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:52,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:59,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:26:59,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:05,sc2403,sc2403,512.8,0.0,0.0,0.0,2,509.1,523.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.3,3,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:57,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:27:58,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:28:23,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,523.0,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:28:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,509.0,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,492.9,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,493.0,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:21,sc2403,sc2403,512.8,0.0,0.0,0.0,1,493.0,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,493.0,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,493.1,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:28,sc2403,sc2403,512.8,0.0,0.0,0.0,2,493.1,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,493.2,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:44,sc2403,sc2403,512.8,0.0,0.0,0.0,1,493.2,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:49,sc2403,sc2403,512.8,0.0,0.0,0.0,2,493.2,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,493.2,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 11:29:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.7,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.8,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.8,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:02,sc2403,sc2403,512.8,0.0,0.0,0.0,1,455.0,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:30:20,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:31:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:35:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,523.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:36:11,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:36:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:37:14,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:37:40,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:39:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:39:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:40:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:40:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:40:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:40:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:40:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:41:22,sc2403,sc2403,512.8,0.0,0.0,0.0,2,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:46:22,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:46:25,sc2403,sc2403,512.8,0.0,0.0,0.0,2,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:50:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:50:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:55:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 13:55:05,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:00:04,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:00:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:05:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:05:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:06:47,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:10:15,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:10:18,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:14:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:14:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:19:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:19:37,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:20:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:21:01,sc2403,sc2403,512.8,0.0,0.0,0.0,2,510.3,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:21:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:21:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.2,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:24:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:25:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:25:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:26:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:26:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:26:46,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:29:13,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:29:50,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,522.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:30:17,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,521.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:31:06,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,521.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:31:43,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,521.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:31:45,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,521.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:32:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,521.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:32:38,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,521.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:33:10,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:33:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.8,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:33:49,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:34:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:34:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:34:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:34:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:35:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:36:01,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,520.0,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:36:03,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,519.9,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:36:12,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:36:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:36:46,sc2403,sc2403,512.8,0.0,0.0,0.0,2,510.2,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:38:56,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:39:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:39:59,sc2403,sc2403,512.8,0.0,0.0,0.0,1,510.1,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:41:32,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:41:34,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:41:45,sc2403,sc2403,512.8,0.0,0.0,0.0,2,508.4,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:42:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:42:27,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:42:28,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:42:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:42:35,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:43:10,sc2403,sc2403,512.8,0.0,0.0,0.0,2,508.4,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:43:24,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:43:53,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:44:08,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:44:36,sc2403,sc2403,512.8,0.0,0.0,0.0,2,508.4,519.5,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:44:53,sc2403,sc2403,512.8,0.0,0.0,0.0,2,508.4,519.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:49:36,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:50:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:50:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,508.3,519.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:50:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:51:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:51:29,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:55:16,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.4,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:55:54,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:58:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.3,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:58:30,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:09,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.2,1,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:25,sc2403,sc2403,512.8,0.0,0.0,0.0,1,507.4,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,504.3,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:51,sc2403,sc2403,512.8,0.0,0.0,0.0,1,489.9,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.8,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:52,sc2403,sc2403,512.8,0.0,0.0,0.0,1,455.0,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 14:59:55,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.8,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
2023-05-11 15:00:00,sc2403,sc2403,512.8,0.0,0.0,0.0,1,454.8,519.1,2,512.8,0.0,0.0,0.0,0.0,0.0,6
