time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,sp2403,sp2403,5204.0,47.0,2443820.0,20.0,5184.0,5206.0,5156.0,5156.0,5154.0,5156.0,5184.0,5206.0,5184.0,47.0,2443820.0,831
2023-05-09 22:00:00,sp2403,sp2403,5196.0,3.0,155880.0,-1.0,5204.0,5204.0,5196.0,5204.0,5154.0,5156.0,5184.0,5206.0,5184.0,50.0,2599700.0,830
2023-05-09 22:30:00,sp2403,sp2403,5180.0,5.0,259320.0,0.0,5196.0,5196.0,5180.0,5196.0,5154.0,5156.0,5184.0,5206.0,5180.0,55.0,2859020.0,830
2023-05-09 23:00:00,sp2403,sp2403,5190.0,9.0,466460.0,-3.0,5180.0,5190.0,5180.0,5180.0,5154.0,5156.0,5184.0,5206.0,5180.0,64.0,3325480.0,827
2023-05-10 09:30:00,sp2403,sp2403,5202.0,11.0,572300.0,-3.0,5190.0,5208.0,5190.0,5190.0,5154.0,5156.0,5184.0,5208.0,5180.0,75.0,3897780.0,824
2023-05-10 10:00:00,sp2403,sp2403,5198.0,10.0,520000.0,0.0,5202.0,5206.0,5196.0,5202.0,5154.0,5156.0,5184.0,5208.0,5180.0,85.0,4417780.0,824
2023-05-10 10:45:00,sp2403,sp2403,5196.0,2.0,103920.0,-1.0,5198.0,5198.0,5196.0,5198.0,5154.0,5156.0,5184.0,5208.0,5180.0,87.0,4521700.0,823
2023-05-10 11:15:00,sp2403,sp2403,5176.0,7.0,362600.0,-4.0,5196.0,5196.0,5176.0,5196.0,5154.0,5156.0,5184.0,5208.0,5176.0,94.0,4884300.0,819
2023-05-10 13:45:00,sp2403,sp2403,5164.0,36.0,1862180.0,23.0,5176.0,5178.0,5150.0,5176.0,5154.0,5156.0,5184.0,5208.0,5150.0,130.0,6746480.0,842
2023-05-10 14:15:00,sp2403,sp2403,5162.0,5.0,258180.0,3.0,5164.0,5168.0,5160.0,5164.0,5154.0,5156.0,5184.0,5208.0,5150.0,135.0,7004660.0,845
2023-05-10 14:45:00,sp2403,sp2403,5186.0,14.0,724240.0,3.0,5162.0,5186.0,5162.0,5162.0,5154.0,5156.0,5184.0,5208.0,5150.0,149.0,7728900.0,848
2023-05-10 15:00:00,sp2403,sp2403,5188.0,3.0,155580.0,-1.0,5186.0,5188.0,5184.0,5186.0,5154.0,5156.0,5184.0,5208.0,5150.0,152.0,7884480.0,847
