品种代码,变动日,品种名称,主力代码,指数线代码,连续代码,连一代码,连二代码,连三代码,连四代码
IC,20150416,中证500指数,IC00,ICInd,IC01,IC01,IC02,IC03,IC04
IF,20100416,沪深300指数,IF00,IFInd,IF01,IF01,IF02,IF03,IF04
IH,20150416,上证50指数,IH00,IHInd,IH01,IH01,IH02,IH03,IH04
IM,20220722,中证1000指数,IM00,IMInd,IM01,IM01,IM02,IM03,IM04
A,20020315,黄大豆1号,ZL000014,QI000014,LXA00,LXA01,LXA02,LXA03,LXA04
AG,20120510,白银,ZL000028,QI000028,LXAG00,LXAG01,LXAG02,LXAG03,LXAG04
AL,19920528,铝,ZL000001,QI000001,LXAL00,LXAL01,LXAL02,LXAL03,LXAL04
AO,20230619,氧化铝,ZL000067,QI000067,LXAO00,LXAO01,LXAO02,LXAO03,LXAO04
AP,20171222,苹果,ZL000049,QI000049,LXAP00,LXAP01,LXAP02,LXAP03,LXAP04
AU,20080109,黄金,ZL000002,QI000002,LXAU00,LXAU01,LXAU02,LXAU03,LXAU04
B,20041222,黄大豆2号,ZL000015,QI000015,LXB00,LXB01,LXB02,LXB03,LXB04
BB,20131206,胶合板,ZL000037,QI000037,LXBB00,LXBB01,LXBB02,LXBB03,LXBB04
BC,20201119,国际铜,ZL000063,QI000063,LXBC00,LXBC01,LXBC02,LXBC03,LXBC04
BR,20230728,丁二烯橡胶,ZL000069,QI000069,LXBR00,LXBR01,LXBR02,LXBR03,LXBR04
BU,20131009,沥青,ZL000033,QI000033,LXBU00,LXBU01,LXBU02,LXBU03,LXBU04
C,20040922,玉米,ZL000016,QI000016,LXC00,LXC01,LXC02,LXC03,LXC04
CF,20040601,棉花,ZL000007,QI000007,LXCF00,LXCF01,LXCF02,LXCF03,LXCF04
CJ,20190430,红枣,ZL000053,QI000053,LXCJ00,LXCJ01,LXCJ02,LXCJ03,LXCJ04
CS,20141219,玉米淀粉,ZL000045,QI000045,LXCS00,LXCS01,LXCS02,LXCS03,LXCS04
CU,19930301,铜,ZL000003,QI000003,LXCU00,LXCU01,LXCU02,LXCU03,LXCU04
CY,20170818,棉纱,ZL000048,QI000048,LXCY00,LXCY01,LXCY02,LXCY03,LXCY04
EB,20190926,苯乙烯,ZL000058,QI000058,LXEB00,LXEB01,LXEB02,LXEB03,LXEB04
EC,20230818,SCFIS欧线,ZL000070,QI000070,LXEC00,LXEC01,LXEC02,LXEC03,LXEC04
EG,20181210,乙二醇,ZL000052,QI000052,LXEG00,LXEG01,LXEG02,LXEG03,LXEG04
ER,20090420,早籼稻,ZL000021,QI000021,LXER00,LXER01,LXER02,LXER03,LXER04
FB,20131206,纤维板,ZL000036,QI000036,LXFB00,LXFB01,LXFB02,LXFB03,LXFB04
FG,20121203,玻璃,ZL000029,QI000029,LXFG00,LXFG01,LXFG02,LXFG03,LXFG04
FU,20040825,燃料油,ZL000004,QI000004,LXFU00,LXFU01,LXFU02,LXFU03,LXFU04
HC,20140321,热轧卷板,ZL000040,QI000040,LXHC00,LXHC01,LXHC02,LXHC03,LXHC04
I,20131018,铁矿石,ZL000034,QI000034,LXI00,LXI01,LXI02,LXI03,LXI04
J,20110415,焦炭,ZL000026,QI000026,LXJ00,LXJ01,LXJ02,LXJ03,LXJ04
JD,20131108,鸡蛋,ZL000039,QI000039,LXJD00,LXJD01,LXJD02,LXJD03,LXJD04
JM,20130322,焦煤,ZL000032,QI000032,LXJM00,LXJM01,LXJM02,LXJM03,LXJM04
JR,20131118,粳稻,ZL000038,QI000038,LXJR00,LXJR01,LXJR02,LXJR03,LXJR04
L,20070731,聚乙烯,ZL000017,QI000017,LXL00,LXL01,LXL02,LXL03,LXL04
LC,20230721,碳酸锂,ZL000068,QI000068,LXLC00,LXLC01,LXLC02,LXLC03,LXLC04
LH,20210108,生猪,ZL000064,QI000064,LXLH00,LXLH01,LXLH02,LXLH03,LXLH04
LR,20140708,晚籼稻,ZL000042,QI000042,LXLR00,LXLR01,LXLR02,LXLR03,LXLR04
LU,20200622,低硫燃料油,ZL000061,QI000061,LXLU00,LXLU01,LXLU02,LXLU03,LXLU04
M,20000717,豆粕,ZL000018,QI000018,LXM00,LXM01,LXM02,LXM03,LXM04
MA,20140617,甲醇,ZL000027,QI000027,LXMA00,LXMA01,LXMA02,LXMA03,LXMA04
ME,20111028,甲醇,ZL000027,QI000027,LXME00,LXME01,LXME02,LXME03,LXME04
NI,20150327,镍,ZL000046,QI000046,LXNI00,LXNI01,LXNI02,LXNI03,LXNI04
NR,20190812,20号胶,ZL000054,QI000054,LXNR00,LXNR01,LXNR02,LXNR03,LXNR04
OI,20120716,菜籽油,ZL000009,QI000009,LXOI00,LXOI01,LXOI02,LXOI03,LXOI04
P,20071029,棕榈油,ZL000019,QI000019,LXP00,LXP01,LXP02,LXP03,LXP04
PB,20110324,铅,ZL000025,QI000025,LXPB00,LXPB01,LXPB02,LXPB03,LXPB04
PF,20201012,短纤,ZL000062,QI000062,LXPF00,LXPF01,LXPF02,LXPF03,LXPF04
PG,20200330,液化石油气,ZL000060,QI000060,LXPG00,LXPG01,LXPG02,LXPG03,LXPG04
PK,20210201,花生,ZL000065,QI000065,LXPK00,LXPK01,LXPK02,LXPK03,LXPK04
PM,20120117,普麦,ZL000013,QI000013,LXPM00,LXPM01,LXPM02,LXPM03,LXPM04
PP,20140228,聚丙烯,ZL000041,QI000041,LXPP00,LXPP01,LXPP02,LXPP03,LXPP04
PX,20230915,对二甲苯,ZL000072,QI000072,LXPX00,LXPX01,LXPX02,LXPX03,LXPX04
RB,20090327,螺纹钢,ZL000023,QI000023,LXRB00,LXRB01,LXRB02,LXRB03,LXRB04
RI,20120724,早籼稻,ZL000021,QI000021,LXRI00,LXRI01,LXRI02,LXRI03,LXRI04
RM,20121228,菜籽粕,ZL000031,QI000031,LXRM00,LXRM01,LXRM02,LXRM03,LXRM04
RO,20070608,菜籽油,ZL000009,QI000009,LXRO00,LXRO01,LXRO02,LXRO03,LXRO04
RR,20190816,粳米,ZL000056,QI000056,LXRR00,LXRR01,LXRR02,LXRR03,LXRR04
RS,20121228,油菜籽,ZL000030,QI000030,LXRS00,LXRS01,LXRS02,LXRS03,
RU,19931101,天然橡胶,ZL000005,QI000005,LXRU00,LXRU01,LXRU02,LXRU03,LXRU04
SA,20191206,纯碱,ZL000059,QI000059,LXSA00,LXSA01,LXSA02,LXSA03,LXSA04
SC,20180326,原油,ZL000050,QI000050,LXSC00,LXSC01,LXSC02,LXSC03,LXSC04
SF,20140808,硅铁,ZL000043,QI000043,LXSF00,LXSF01,LXSF02,LXSF03,LXSF04
SH,20230915,烧碱,ZL000071,QI000071,LXSH00,LXSH01,LXSH02,LXSH03,LXSH04
SI,20221222,工业硅,ZL000066,QI000066,LXSI00,LXSI01,LXSI02,LXSI03,LXSI04
SM,20140808,锰硅,ZL000044,QI000044,LXSM00,LXSM01,LXSM02,LXSM03,LXSM04
SN,20150327,锡,ZL000047,QI000047,LXSN00,LXSN01,LXSN02,LXSN03,LXSN04
SP,20181127,纸浆,ZL000051,QI000051,LXSP00,LXSP01,LXSP02,LXSP03,LXSP04
SR,20060106,白糖,ZL000010,QI000010,LXSR00,LXSR01,LXSR02,LXSR03,LXSR04
SS,20190925,不锈钢,ZL000057,QI000057,LXSS00,LXSS01,LXSS02,LXSS03,LXSS04
TA,20061218,PTA,ZL000011,QI000011,LXTA00,LXTA01,LXTA02,LXTA03,LXTA04
TC,20130926,动力煤,ZL000035,QI000035,LXTC00,LXTC01,LXTC02,LXTC03,LXTC04
UR,20190809,尿素,ZL000055,QI000055,LXUR00,LXUR01,LXUR02,LXUR03,LXUR04
V,20090525,聚氯乙烯,ZL000024,QI000024,LXV00,LXV01,LXV02,LXV03,LXV04
WH,20120724,强麦,ZL000012,QI000012,LXWH00,LXWH01,LXWH02,LXWH03,LXWH04
WR,20090327,线材,ZL000022,QI000022,LXWR00,LXWR01,LXWR02,LXWR03,LXWR04
WS,20030328,强麦,ZL000012,QI000012,LXWS00,LXWS01,LXWS02,LXWS03,LXWS04
WT,19980101,硬麦,ZL000013,QI000013,LXWT00,LXWT01,LXWT02,LXWT03,LXWT04
Y,20060109,豆油,ZL000020,QI000020,LXY00,LXY01,LXY02,LXY03,LXY04
ZC,20150518,动力煤,ZL000035,QI000035,LXZC00,LXZC01,LXZC02,LXZC03,LXZC04
ZN,20070326,锌,ZL000006,QI000006,LXZN00,LXZN01,LXZN02,LXZN03,LXZN04
T,20150320,10年期国债,T00,TInd,T01,T01,T02,T03,
TF,20130906,5年期国债,TF00,TFInd,TF01,TF01,TF02,TF03,
TL,20230421,30年期国债,TL00,TLInd,TL01,TL01,TL02,TL03,
TS,20180817,2年期国债,TS00,TSInd,TS01,TS01,TS02,TS03,
